date,x_cn.sa,x_us.sa,x_de.sa,x_jp.sa,x_nl.sa,x_kr.sa,x_fr.sa,x_it.sa,x_uk.sa,x_in.sa,x_oecd.sa,x_briics.sa,ipi_us.sa,ipi_jp.sa,ipi_de.sa,ipi_kr.sa,ipi_it.sa,ipi_fr.sa,ipi_uk.sa,ipi_mx.sa,ipi_oecd.sa,rti_val_us.sa,rti_val_jp.sa,rti_val_de.sa,rti_val_uk.sa,rti_val_fr.sa,rti_val_it.sa,rti_val_ca.sa,rti_vol_us.sa,rti_vol_jp.sa,rti_vol_de.sa,rti_vol_uk.sa,rti_vol_fr.sa,rti_vol_it.sa,rti_vol_br.sa,rti_vol_ca.sa,rti_vol_oecd.sa,constr_us.sa,constr_oecd.sa,x_servs_oecd.sa,fdi_world.sa,fdi_oecd.sa,cci_us.sa,cci_cn.sa,cci_de.sa,cci_jp.sa,cci_uk.sa,cci_oecd.sa,bci_us.sa,bci_cn.sa,bci_de.sa,bci_jp.sa,bci_uk.sa,bci_nl.sa,bci_oecd.sa,manuf_orders_us.sa,manuf_orders_de.sa,manuf_orders_uk.sa,manuf_orders_nl.sa,x_servs_de.sa,x_servs_fr.sa,x_servs_ie.sa,x_servs_nl.sa,x_servs_uk.sa,mar_freight_de.sa,mar_freight_nl.sa,ipi_eu27.sa,is_fr.sa,tourists_de.sa,tourists_es.sa,tourists_fr.sa,tourists_it.sa,tourists_uk.sa,x_servs_us.sa,manuf_orders_us_2.sa,x_servs_cn.sa,x_servs_sg.sa,x_cn_2.sa,constr_cn,freight_mar_cn.sa,ipi_cn,rti_cn,pmi_manuf_cn.sa,export_orders_cn.sa,pmi_nm_cn2.sa,x_hk.sa,x_servs_jp.sa,ind_orders_ez.sa,p_manuf.sa,x_vol_world.sa,x_vol_us.sa,x_vol_jp.sa,x_vol_ez.sa,x_vol_cn.sa,x_vol_ema.sa,x_vol_cis.sa,x_vol_lac.sa,x_vol_afr.sa,x_uv_world.sa,tourists_mx.sa,bci_servs_eu.sa,container_index.sa,is_jp.sa,is_uk.sa,is_br.sa,tourists_tk.sa,container_sg.sa,air_freight_total_lhr.sa,air_freight_intl_lhr.sa,air_freight_hkg.sa,p_comm.sa,x_vol_world2.sa,x_servs_uk2.sa,fdi_cn.sa,fdi_in.sa,baltic.sa,harpex.sa,pmi_manuf_us.sa,pmi_nm_us.sa,pmi_nm_cn.sa,tourists_th.sa,tourists_us,tourists_neasia,tourists_seasia,tourists_world,container_hk.sa,transit_pa_canal.sa,transit_suez_canal.sa,air_freight_mem.sa,container_exports_la.sa,container_total_la.sa,x_servs_world.sa,x_world.sa
2007-04-01,97.730152697725,92.573,108.096155826648,57.3358675906614,43.6840737113686,29.6163981489602,45.3895666989,40.1964864590615,36.5342683700307,11.7823970638351,721.189015084951,164.741993364055,107.506447391185,114.84908716421,96.0561497326203,74.699,127.589367552704,113.289055924534,104.561403508772,90.2018580572074,101.087437478527,83.5430054894331,95.7159526587765,91.3,80.0343790287924,84.392967252729,98.4917923506374,78.9567646693009,96.166721054904,98.6762398544088,99.208267355613,90.3057224980402,84.2929755853679,109.8,64.9185469117519,82.9249050260874,94.4776314152005,108.005797382733,111.968027078361,NA,NA,NA,100.134112356733,100.638492773163,100.789563154328,101.135957844592,100.475537817301,100.690091570016,99.8165739589124,103.804260923391,101.993220625088,101.269941995002,101.207750207523,101.351997867116,100.773648528189,9,16.8,4.9,8.4,12765.3420710797,NA,NA,NA,NA,NA,NA,102.8,86.1,2033356.26853557,3650067.22161351,3242056.44820977,3541551.70255345,1851287.23715418,38786,435480,NA,NA,97375789.2716306,3052.9100000000008,31362.0186599674,17.4,15.5,58.6,62.3,60.4,219880.191061873,11482.0318692818,103.73,106.7,97.1371391976204,92.9128521871135,99.9558397156073,104.840389277909,89.5769320208407,86.166639255126,96.713668572924007,95.2292127721593,97.0641190918785,91.2791829384522,1904.19236516923,20.7,77.9,NA,85.6,NA,NA,2257.90652934387,107988.371176595,107943.82857895701,317936.100596325,120.87,NA,13642000000,5566284642.73732,NA,6405.71313460208,1172.33,52.7,53.3,60.4,1156611.35343945,9.7,7.8,11.1,3.8,1994.09881064891,1094.06819414754,68916.5889408312,696071970.618712,318468.872091155,709437.398908977,NA,NA
2007-05-01,96.5547788430619,94.33,106.93179285388,57.5160247597797,43.8591057327569,30.3129367273505,46.9410122311995,40.4305168409514,35.6389293223763,12.2959502034244,727.671986280998,165.059178203034,107.420627234335,116.262949032709,97.5601604278074,75.418,129.689192567286,115.899034174715,105.263157894737,91.023160145311,101.877053955238,84.7639125401184,95.9159859976663,86.9,79.7249677696605,82.8930922423132,98.0918256811932,79.882128950163093,97.1705074050024,98.577580675916,94.307858988249,89.8876404494382,82.9930839096742,110.3,65.5457792490635,83.5964750347347,94.6664346692052,108.851022387184,111.964604186659,NA,NA,NA,100.074704334534,100.854777128042,101.010732681077,100.901246935661,100.658920013501,100.711928461525,99.9243093071246,103.234642002352,102.033889727985,101.226846814558,101.253209753687,101.321675558856,100.80094079601,5,16.2,3.9,8.1,13187.428378099,NA,NA,NA,NA,NA,NA,104.3,86.7,1983076.27261445,3614163.73198352,3243141.88913069,3562804.68858774,1788418.85311796,39479,435083,NA,NA,95426225.6697671,3006.9299999999985,31834.767481915,18.1,15.9,55.7,57.7,62.2,215579.509101133,11839.0108648768,106.75,107.3,97.2712978789109,94.430389977252,100.606178163509,104.726787168267,88.5136603415921,86.5404555758403,98.0946040334523,96.6941214938523,97.8973785033231,91.8603825379811,1832.30719281795,19.6,76.7,NA,85.1,NA,NA,2278.0654341774,109912.389603482,109870.668124092,298938.114756975,121.66,NA,13534000000,5694520652.04525,NA,6063.67460823052,1218.72,53.1,54.2,62.2,1149149.07227172,10.3,11.4,15.5,5.9,2026.01836369681,1127.34629814791,69997.4728168564,710333047.985984,305249.74610818,665692.129482562,NA,NA
2007-06-01,102.458894351538,95.344,106.203997877028,56.6718415629477,44.8302970150308,31.3034138663965,45.7196522804988,42.1544463400578,37.3037169778136,12.2652363223286,732.729448147051,169.144612946702,107.784500758152,116.262949032709,97.5601604278074,75.163,129.189234230481,114.889042591312,104.561403508772,91.070213987068,101.888138019184,84.08360233929,95.7159526587765,88.1,80.1375161151698,84.5929505874511,98.1918173485543,79.0715741334277,96.1678256253872,98.5746165383898,95.4079506625552,89.9921609615887,84.49295892009,110.2,65.6503179719488,83.2117213839472,94.5959075111141,108.729610395033,111.492527877421,654644.6,NA,NA,100.034639197794,101.022830984319,101.079744760533,100.638441494176,100.7164991414,100.696752303493,99.9338571313525,102.341545634067,102.046815593337,101.17310323372,101.223892999993,101.285522520369,100.802347128074,7,16.5,7.8,8.5,13033.2774610891,NA,14656.7480925553,20619.0604731687,60579.6467908898,76187.0234726411,123515.30347144,104.1,86.8,2049084.3467809,3729878.36504058,3258828.18099765,3575127.25477672,1669486.00745579,40050,439022,30456.0826712621,17781.0477523177,102259390.013625,5081.9400000000005,32165.3425396478,19.4,15.9826999900954,54.5,55,60,225735.254041601,12740.5310694134,112.23,107.2,98.2017441916596,95.0340662348226,102.491076317794,105.225987238087,92.5923168537606,87.6854779679613,98.5052301604713,92.4510035770823,96.6920410598412,92.0426777144625,1857.57936040069,19.3,77.1,NA,86,NA,5478842.22949767,2307.28846231216,109923.466603776,109910.343603035,287486.128479065,122.98,122.526079019451,13671000000,5856190652.61095,NA,6575.04929755587,1278.79,54,55.3,60,1170697.30942082,14.1,10.2,15.5,4.4,2025.18857734994,1086.03956855435,68934.5792526623,724691326.814788,326274.496878387,709234.327744554,869789.095279409,3359777.75972179
2007-07-01,102.670561372484,95.773,109.289573715417,57.6972460655406,45.9386431626405,30.2868157797965,46.5588350108309,42.474293475801304,36.9017867961784,12.6754903779249,744.626551273991,172.043885960729,107.882538710006,116.371707637978,98.3622994652406,76.018,128.689275893675,115.029041424655,104.06015037594,90.6414363775414,102.015573534004,84.4084168630549,93.8156359393232,88.3,80.0343790287924,85.6928589284226,98.2918090159153,79.0600931870151,96.3677294626315,96.7171504529106,95.5079589965831,90.5147635223412,85.3928839263395,110,66.0684728634898,83.2700173916423,94.4785212972604,107.530026368212,111.330933471813,NA,NA,NA,100.011868487872,101.053046400389,101.011641404339,100.467968357465,100.719720761338,100.663673804483,99.8127437152979,101.762798298194,101.978826982487,101.106256161662,100.99532840554,101.257432777569,100.72640600336,4,15.3,-6.1,6.2,13434.5881422674,NA,NA,NA,NA,NA,NA,104.5,86.4,2035883.3263416,3664553.74763035,3274647.14225774,3535986.25714809,1726956.49659972,40485,440705,NA,NA,102398445.106736,3628.619999999999,32370.5337725814,18,16.4,53.3,53.5,59.4,224844.303106114,12238.9335376543,105.42,109.4,98.3117877270924,95.3794480268203,102.632604697312,105.612112016606,91.2855967707765,88.2148980925434,97.2701623990086,95.3417052659244,97.3844097151942,93.6049764570462,1807.46456362362,19.3,76.9,NA,86.3,NA,NA,2340.14065992932,108985.017829471,108980.800403816,339700.115338617,125.82,NA,13979000000,6021251720.27843,433190039.82993,7518.30726572182,1304.06,51.8,53.6,59.4,1166599.20636709,14.2,10.8,11.4,6,1998.15624158892,1111.20593761946,72140.3062777231,721401993.843702,317436.566189625,681941.507367333,NA,NA
2007-08-01,103.719937469753,97.552,110.842280568217,60.6085411970713,45.9354179734078,31.7408478756228,46.921527753568,41.9430353938423,37.3673872371121,12.6954277947991,752.037285758149,173.142434742094,107.596307302834,119.308189980244,98.4625668449198,78.577,134.188817598533,115.719035674703,105.563909774436,90.8498885980165,102.794295416193,84.7063536822772,95.8159693282214,88.4,80.1375161151698,84.8929255895342,98.5917840179985,79.7351728360808,96.6780751429563,98.272789054586,95.5079589965831,90.7238045466423,84.7929339221731,110.3,66.5911664779162,84.4429330664672,94.9822473766348,108.142677057691,111.892026709221,NA,NA,NA,99.7861438685658,101.052690170583,100.815971540534,100.346177333853,100.741443013454,100.530151303033,99.6379566444662,101.827577066822,101.862826505624,101.038982080196,100.912389937701,101.211989525251,100.620007138529,1,15.6,1.1,5.4,13506.089332616,NA,NA,NA,NA,NA,NA,105.2,87,2049513.71989025,3724564.75848141,3336210.0305787,3561983.70013685,1679314.02788252,41635,435946,NA,NA,103907347.821768,3409.630000000001,32592.996566914,17.5,17.1,54,55.2,61.7,226691.048072031,11954.3441418034,105.57,108.8,99.7610143139882,96.9840678466955,108.506334315274,106.760858194395,92.5106818339979,89.2983003228577,97.5575041928593,97.3839422680767,97.9711323604146,93.0880881127391,1879.080026615,20,77.4,NA,87,NA,NA,2350.13697517625,111232.508387801,111222.851862231,327944.399932913,121.47,NA,14304000000,5883562320.94279,1422030666.53397,7914.71150842182,1377.17,52.2,52.8,61.7,1200875.79440667,20,10.8,8.8,7.7,1945.63807371966,1118.03478216838,68395.1356569855,717133534.656883,309965.580396583,656161.727297024,NA,NA
2007-09-01,106.31953911402,98.065,114.796619664167,61.7108251522144,47.212659918424,29.9061070112938,48.7597151795198,42.6971115167361,37.5994349843778,12.5900349279306,765.741476666878,175.795893891666,108.102459020095,117.459293690669,99.6657754010695,78.018,130.08915923673,112.569061924484,104.360902255639,89.9340791703667,102.42354754878,85.4936675747753,96.216036006001,88.9,80.550064460679,84.7929339221732,98.5917840179985,78.8534361515868,97.1649201742078,98.6831138523088,95.7079756646387,90.8283250587928,84.3929672527289,109.8,67.5320149838836,83.3003313156437,95.2117017389849,108.568411050121,112.200655106426,685030.2,NA,NA,99.5348745125893,100.974987686612,100.616016353085,100.182201241667,100.720739822689,100.355900046409,99.4860597538571,102.122182675742,101.723679942454,100.988389818411,101.008604984554,101.175129311447,100.526121086309,2,12.9,7.3,5.5,13064.2758655847,NA,15216.2217794028,20932.0760575068,62105.0476531919,75395.1481710307,129323.165531078,104.5,86.9,2028631.82240852,3698367.73467094,3337004.65082206,3601284.66100089,1807685.66302245,41554,438789,32492.673896959,19179.100147718,106639275.990897,4056.279999999999,33254.2812921605,18.9,17.010498046875,56.1,55.1,61.9,227847.949743953,12611.619450763,105.23,110,99.4326330622533,97.1599112984063,105.514801887266,107.359035412755,91.7866374581664,88.3520706735737,97.9820706902558,96.309593863393,98.9151306028404,95.2546665333131,1736.62648004434,17.5,78.3,NA,87.3,NA,5975064.39552403,2397.40789554958,113097.8242733,113079.953698418,369837.701231247,128.24,124.605499069416,14522000000,5831485155.17531,696884453.195436,8963.28867579691,1377.17,53.8,52.5,61.9,1232371.60018075,18.8,12.9,14,5.9,2045.40218774751,1114.47123044267,72290.2828819901,712980681.378833,324257.680304366,700192.181155401,917182.230372099,3542610.56678668
2007-10-01,105.306386931619,99.509,116.729785517843,63.1462185441394,49.0677974557288,32.7931727950018,48.7105014517752,44.2756768579001,37.5181306011363,14.5231001830463,784.149490246869,182.818078302008,107.740359047166,119.634465796052,99.6657754010695,80.839,128.089325889509,115.169040257998,104.260651629073,89.424678197254,103.028017218982,85.5385482700964,96.5160860143357,89.1,80.550064460679,86.0928255978668,99.0917423548038,78.773069526698,96.9171093041419,98.6872045136357,95.6079673306109,90.5147635223412,85.2928922589784,109.5,67.5320149838836,83.486878540268,95.1452398308416,107.389605898395,111.99137626426,NA,NA,NA,99.2448111844326,100.860004709239,100.469564601195,99.9061338351383,100.639141409264,100.141573653377,99.3769817304324,102.01616241017,101.59695714494,100.965748336729,101.058815122257,101.207010848191,100.456102438891,-8,11.1,7.7,5.5,13171.4773144462,NA,NA,NA,NA,NA,NA,105.4,87.4,2082837.95087678,3722245.16972949,3331338.48147737,3591687.76145523,1752465.78774078,43566,445613,NA,NA,105012490.883998,3004.4400000000023,32815.0749971963,17.9,18.1,53.2,53.6,61.4,229152.838310266,12889.7221204134,109.29,111.6,100.087491985871,97.8360641580376,106.896523867724,106.865276443919,91.2297002903279,92.6270442403796,97.9174361356881,98.502022601552,99.3199268455428,97.641394647828207,1801.33062629402,16.3,79.2,NA,87.3,NA,NA,2362.36842349278,107658.152999051,107582.625401895,374741.03384615,135.96,NA,14602000000,6247112369.50785,934126353.54725,9155.20978354108,1402.24,52.8,53.5,61.4,1274437.45635507,22,9.4,11.3,6.3,2036.88062072505,1114.85379111587,72113.234226281,706389250.181705,323842.105084728,678127.854453251,NA,NA
2007-11-01,112.087954615016,100.798,120.805904609714,65.0139690605468,52.4496944422854,34.34529612596,48.9473288790444,45.9018191543101,40.399438707084,13.7504410884862,815.851322022673,191.471070761699,108.335483900633,117.894328111746,99.5655080213904,81.094,126.789434213815,113.709052424563,105.062656641604,88.556879551575,102.832340856376,86.3542612466395,96.9161526921154,88.8,81.1688869789428,86.5927839346721,100.191650695775,80.2724811281944,97.0784026195716,99.2993367747084,94.5078756563047,91.0373660830938,85.0929089242563,109.6,68.9955571042774,84.8276867172546,95.3654938789932,105.064515000362,110.458089661416,NA,NA,NA,98.9633155963365,100.760907844407,100.296217228929,99.5257797011719,100.458852995033,99.8953394457935,99.2789139784025,102.140409458896,101.51678592963,100.94953269127,101.038052243309,101.238637012353,100.399822312278,-17,10.1,11.4,6.5,12915.3878351077,NA,NA,NA,NA,NA,NA,104.7,87,2068929.7489486,3764824.26744674,3329411.03411037,3606613.32305323,1788297.75613541,44134,460314,NA,NA,111248760.697744,2680.239999999998,34127.5929449959,17.3,18.8,55.4,53.8,60.6,234676.131343499,11965.4828772699,109.59,113.5,101.150575887724,98.1849965362128,108.111940528019,107.261133460525,95.0874619191194,92.8461475565935,99.8833081068753,98.3558700775597,98.8625107115711,100.381409490933,1745.54593233477,14.1,80.4,NA,87.6,NA,NA,2381.98927243104,111985.615761857,111910.229573567,338216.270823624,146.55,NA,14546000000,8194883111.84817,1230600723.52093,8948.41554176887,1345.9,51.5,52.7,60.6,1331019.91094956,21.2,12.6,8.9,6.1,2042.46551867671,1073.1305506374,74173.5817393827,700555205.403272,338934.378460589,718104.593865533,NA,NA
2007-12-01,106.64702548837,101.598,121.403830111793,64.3198036574142,51.156624476535,33.0124213309604,49.9057020933684,43.9718656414066,38.2732182121652,14.7644960814192,802.512315664514,188.664590106821,108.461504544273,118.764396953899,100.568181818182,81.095,128.489292558953,113.819051507904,104.962406015038,87.7605275454164,103.37292884179,85.5317020623356,96.9161526921154,88.8,80.9626128061882,86.39280059995,100.391634030497,81.8017431903637,95.8758420757577,99.0962706463347,94.7078923243604,90.3057224980402,84.9929172568952,108.9,69.622789441589,86.208136179474,94.6821994025865,103.331389095525,110.064437478728,727458.7,NA,NA,98.7976949734316,100.662963745756,100.143123744908,99.1882692750403,100.286837701319,99.6954379240309,99.1963887818906,102.045162040381,101.458862346293,100.908065515532,101.000680451109,101.22769663356,100.313526463814,-14,10.3,7.1,5.8,13228.3458940393,NA,15031.1785753634,21482.1189165777,61575.1823273118,78922.6343418712,132003.931781634,105.9,87.4,2050013.76837833,3712768.5561934,3327106.17907333,3556061.5557507,1878291.91443688,43901,465452,32147.5970440216,20214.5229124145,105997227.038082,6578.1500000000015,32192.0326382811,17.4,20.2,55.3,54.3,60.2,233123.047433361,11637.2722989974,106.21,113,100.411186775171,98.4665333180054,108.462276205601,105.919433173423,90.5372531758707,93.7810074924329,100.854245072142,98.1687431834956,101.094345891184,100.494363597975,1792.18114721319,12.7,81.6,NA,87.8,NA,5797399.3995379,2478.19271651423,114012.423078002,113931.274120284,343102.598675823,146.04,126.48036681864,14376000000,8202887459.00287,1550087618.63023,8997.15030363271,1345.9,50.1,52.5,60.2,1302641.56576069,17.1,12,9.2,5.7,2065.74262265571,1096.08508971927,74671.9064367853,693226673.529014,320157.812281846,690616.130943267,965680.913887299,3773269.76422606
2008-01-01,114.695839669669,104.441,124.71077792507,67.16434718654,53.5802725342213,33.7643322977965,53.9142600142859,47.8233288690375,38.6548798295106,14.8173720947982,838.530473807359,202.630815512829,108.033192004865,119.614475998854,101.97192513369,82.798,131.189067577702,115.299039174674,105.664160401003,89.9546739462274,104.046834251334,85.6823186330743,96.5160860143357,90.1,81.5814353244521,87.7926839430048,100.291642363136,82.5089694893849,95.714678120106,98.8894323917374,95.7079756646387,90.9328455709433,85.3928839263395,108.5,70.2500217789006,86.7258047278062,95.035458479076,103.060145573536,110.987797232875,NA,NA,NA,98.6384984168405,100.377743851199,99.9834350500674,98.9170558018453,100.093191850418,99.4893154568911,99.1843476139215,101.932875839151,101.409815273878,100.815732665857,100.969955570235,101.202027659887,100.23275751867,-12,8.1,14.1,4.3,13940.1377995367,13327.6037186692,NA,NA,NA,NA,NA,107.2,88.5,2085255.06727869,3733688.42460969,3324420.16892094,3607019.44529467,1823694.87841867,43528,465429,NA,NA,113789562.586152,NA,34289.6079215986,NA,21.2,53,49,60.2,244349.607375998,11926.6938470569,109.62,115,103.083346113715,100.047832529918,112.083580050614,110.48709861882,93.641223012818,95.3758585293582,100.632777524838,101.174214707525,101.675572779475,102.692653922721,1825.95099030765,11.9,81.5,104.4,87.7,NA,NA,2492.8486895271,116635.368085153,116567.357314352,332641.096073014,154.61,NA,14182000000,10921456883.9778,1873779191.65651,7356.77415130473,1367.44,50.9,44.8,60.2,1265311.15992156,22.5,11,7.7,5.9,2082.50395715457,1105.36416338033,74437.3676628405,693099528.982796,310549.654709776,668989.022093267,NA,NA
2008-02-01,115.241188854288,107.512,124.020019765548,66.3259409752398,53.940506769313,34.0465838797069,54.5604329881935,47.2624853018914,40.1129114240202,15.5171605262903,847.902743650496,201.656815078556,107.346236627652,119.818770577845,101.470588235294,82.514,130.389134238813,116.48902925809,105.46365914787,90.3338543080481,103.906181552185,84.933292791387,95.5159193198867,91,82.8190803609798,87.8926756103658,100.691609032581,81.5767166406751,94.6491052933944,98.0656255850992,96.6080506708892,92.8142147896524,85.2928922589784,108.7,69.1000958271626,85.9866113502327,94.752864043446,101.782104986937,111.460000312118,NA,NA,NA,98.2553626234583,100.05085273809,99.8523562605688,98.6545537252518,99.8006757748924,99.1955301811414,99.0946685607675,102.66905690226,101.40351676516,100.694450397163,100.753360468605,101.145408653548,100.124114693178,-10,9,0.6,4.6,13949.2859767752,13187.8235699703,NA,NA,NA,NA,NA,107.2,88.1,2125972.38153855,3732677.45823892,3321349.2928994,3642974.87008579,1943188.89602839,43292,460036,NA,NA,116045122.449885,NA,36074.914318292,15.4,19.1,53.4,51.3,59.3,233995.738669755,11965.5938285974,110.4,116.4,102.018976280101,102.059535087365,108.89921574741,109.23679329828,88.7947431467389,93.4502636650613,102.183971751997,97.9224400809229,101.779557732142,104.733314966293,1791.3024564228,11,82.7,105.3,88.3,NA,NA,2479.41480642272,117678.645519209,117632.852211519,303389.624716334,161.78,NA,14076000000,8208181869.01771,1679308154.58885,8231.89569706231,1345.48,48.8,49.9,59.3,1336341.49707146,27.2,9.3,11.3,9.5,2091.64172695622,1098.42367934388,76858.5862623851,694882686.785886,333508.320281573,722241.787841778,NA,NA
2008-03-01,116.729035616566,105.976,129.519658544272,70.5291043294053,55.5515197134277,35.5490217502579,54.8061357731244,49.1706543598501,40.4811754135679,15.3784206308178,870.501136746536,204.185423354447,107.011232571065,118.695150393398,100.969251336898,82.856,130.98908424298,114.369046924609,103.258145363409,90.0427708689831,102.803624557506,85.0296468265397,96.3160526754459,89.5,81.9939836699613,87.2927256061995,99.7916840263311,81.5836052085227,94.4186490474774,98.3820762772686,94.8079006583882,91.2464071073948,84.1929839180068,107.2,70.772715393327,86.1824859360881,94.2397347192295,102.022413143312,109.754537430077,753972.1,NA,NA,97.7934538076441,99.8681050466133,99.76826614705,98.3457063187022,99.3793782871755,98.8519099942225,99.0712042874059,103.953013833352,101.386416590273,100.570292192139,100.558698813919,101.048257541196,100.045842544613,-5,10.6,4.5,5,13249.0945254424,13311.5151773229,15452.7662065881,22515.9103533114,56377.6049862611,77960.8683987181,134424.821765185,106,88.2,2073901.60003267,3690170.8540207,3317889.82454969,3598094.21037299,1771194.58008358,44155,457387,36784.3003609474,22619.1393934132,115940422.662928,4651.83,36545.8270218358,17.8,21.5,58.4,59.1,58.9,236860.449913825,11039.9232362499,106.43,120,100.200511162501,98.9762081465354,112.768161117837,106.893488485646,89.5326994188373,92.6092612241481,100.94790525036,86.7190552325082,101.980498446519,108.970151777821,1832.26781235635,9.8,83,106.7,88,NA,6385805.37037351,2520.10825241783,115387.783447076,115306.613911806,315442.799380341,173.77,128.200015958164,14126000000,7939245312.17372,2055048553.64883,8361.70513943856,1345.48,49.7,49.4,58.9,1319453.56003011,19.7,9.9,5.8,9.4,2023.91200836152,1103.14843558627,75095.4369430756,690998968.474969,298640.0304555,664540.152814011,1007243.72966606,4033086.49764769
2008-04-01,118.578494625582,110.383,131.25291269997,66.2473205544507,57.1721033780983,36.7733088416598,56.2506634587144,50.3455436199147,40.9258563269746,18.8734676574111,890.596155702384,210.716413361457,105.812016579088,118.082266656427,101.370320855615,83.493,131.289059245063,116.119032341397,103.959899749373,90.2476117620146,103.372404975707,85.4307838886756,95.7159526587765,89.7,81.5814353244521,87.5927006082826,100.691609032581,82.4653418930167,94.6450351260726,97.8690722482377,95.0079173264439,90.3057224980402,84.49295892009,108.1,71.5044864535238,86.6861634425736,94.4150971985661,101.671315379364,108.476429866194,NA,NA,NA,97.2727880550296,99.7766485615272,99.6422673296465,97.9324222734668,98.7763010236604,98.443774924147,99.1354644324244,103.919334817756,101.299487080855,100.45906500947,100.201433493268,100.951735731944,99.960140745884,3,5.2,-11.3,3.2,13684.2392045377,13165.6448506408,NA,NA,NA,NA,NA,106.5,88.1,2105979.58575313,3705879.96740513,3314038.03950062,3629532.64504721,1807815.72012826,44549,465144,NA,NA,117638777.106341,2253.5299999999997,35898.3503487973,15.7,22,59.2,58.9,58.4,245973.969658772,11695.1484947975,110.59,120.9,101.812036999303,102.594893705175,107.15228081333,108.113171790938,89.4068333240375,96.791325960874,100.738089726962,93.865202058896,102.126002512342,110.362968967679,1915.37233197837,7.8,83,104.9,88.7,NA,NA,2563.17425181079,121879.4963649,121853.444526388,296659.975677265,182.37,NA,14281000000,8317212970.45929,631392717.383141,9589.67584592412,1364.95,48.5,51.9,58.4,1283526.53128621,20,2.9,5.2,-0.4,2077.51674336666,1132.12635624849,74785.186561586,692629579.219781,288224.415914227,609198.300659497,NA,NA
2008-05-01,124.058777849206,110.828,126.123217317487,67.3884215295079,57.684323712507,39.1106415032611,53.691765704584,47.9718590831918,41.963711018061,18.7315875977387,884.449061984467,223.402070203349,105.231080132724,118.593003103903,99.0641711229946,82.546,127.089409215899,111.249072924392,103.458646616541,89.0992710907792,101.815757755212,85.7302420874003,96.0160026671112,89.9,84.7786850021487,88.29264227981,101.291559036747,82.6788874962926,94.4180736256522,97.3793130498085,94.8079006583882,93.336817350405,85.2928922589784,107.6,72.1317187908354,86.4739659745635,94.4341264947686,101.658829418544,108.065675498472,NA,NA,NA,96.8989611815637,99.7835204978716,99.3793170526238,97.5015838120669,98.1551900667021,98.0635057191646,99.2730794636636,102.074656793933,101.170969640349,100.354761468372,99.9250874106763,100.907235458307,99.8856183780662,-8,7.4,-13.1,3.4,14029.8740562419,13291.720401162,NA,NA,NA,NA,NA,104.2,88.1,2106561.56374962,3749149.86523806,3351648.63191329,3702587.52854067,1791024.89542813,45828,467204,NA,NA,123209902.344457,3659.5,35996.2762389001,16,21.6,53.3,53.4,57.4,238613.718472211,12739.4246873148,104.29,120.3,102.30162576479,102.678341156394,109.500649183312,105.519139466398,93.5937968929161,96.4829207694124,102.482900914505,104.493005188546,103.400979118995,110.686364307182,1980.07599392891,9.2,82.4,104.7,89,NA,NA,2562.52938459341,121275.928646182,121244.162755066,337300.963413351,197.82,NA,14445000000,8052617159.66844,1043125288.73844,11461.8593786834,1331.81,48.9,51.5,57.4,1359655.64423214,22.5,3.9,8.7,8.1,1996.57214511287,1138.74306815478,76042.7068006625,675575795.122027,302758.1267743,669186.507949799,NA,NA
2008-06-01,120.421290261502,115.784,130.862773127916,66.1562305035839,57.1069031923561,36.4115917578116,54.4660765869195,48.8554477446115,43.2805999567514,19.3546734973067,894.125425528388,221.074745809865,104.528261328125,115.324289840057,100.066844919786,81.776,128.689275893675,110.639078007683,102.055137844612,89.7612040683654,101.161540201037,86.0953731679791,96.0160026671112,89.6,82.6128061882252,88.3926339471711,101.391550704108,83.5812898843295,93.8369610561562,96.9858612799103,94.2078506542212,89.9921609615887,84.8929255895342,107.1,72.340796236606,86.4576430924089,93.6217549105017,100.133399085851,107.517899797077,784787.4,NA,NA,96.7814031001981,99.806578444187,99.0894293073494,97.1353932075688,97.5757869826667,97.794439067377,99.3695405331988,100.006660645478,100.94394538912,100.243854159499,99.8098075266475,100.897693149112,99.8003310891691,-5,3.2,-3,1.7,13589.8459855738,13081.5808026772,15318.0654062967,22385.5882638427,54669.5847907847,80286.3653182016,136049.808624212,104.2,87.7,2102460.85896673,3619742.23283844,3214127.93749329,3292911.45703791,1599319.18391048,45824,470889,37716.8723998173,22788.8739782847,120213548.692158,4725.8099999999995,36742.9729822125,16,23,52,50.2,57.4,223916.571095455,12386.6610468178,103.72,121.6,100.991467436173,106.16402987925,108.492414040039,105.808200481481,88.4190745316163,93.5070244030708,103.551650191362,95.0184813244634,103.561032889836,112.602505138366,1985.8615738005,7.3,82.7,103.9,88.7,NA,6459870.84416949,2514.63955843012,119113.124613532,119109.950975503,351971.246519209,210.14,128.485614969377,14557000000,7800857418.73713,814389306.617153,9877.6712910544,1221.62,49.9,48.1,57.4,1310926.20658044,23.4,-0.2,4.4,1.8,2114.95894662338,1107.04695868889,77692.9725587663,675748863.042157,288833.860993491,625374.168237073,1045724.63842139,4328775.70064755
