date,manuf_orders_us.sa,manuf_orders_de.sa,manuf_orders_uk.sa,manuf_orders_nl.sa,x_cn_2.sa,constr_cn,freight_mar_cn.sa,ipi_cn,rti_cn,pmi_manuf_cn.sa,export_orders_cn.sa,pmi_nm_cn2.sa,x_cn.sa,x_us.sa,x_de.sa,x_jp.sa,x_nl.sa,x_kr.sa,x_fr.sa,x_it.sa,x_uk.sa,x_in.sa,x_oecd.sa,x_briics.sa,ipi_us.sa,ipi_jp.sa,ipi_de.sa,ipi_kr.sa,ipi_it.sa,ipi_fr.sa,ipi_uk.sa,ipi_mx.sa,ipi_oecd.sa,rti_val_us.sa,rti_val_jp.sa,rti_val_de.sa,rti_val_uk.sa,rti_val_fr.sa,rti_val_it.sa,rti_val_ca.sa,rti_vol_us.sa,rti_vol_jp.sa,rti_vol_de.sa,rti_vol_uk.sa,rti_vol_fr.sa,rti_vol_it.sa,rti_vol_br.sa,rti_vol_ca.sa,rti_vol_oecd.sa,constr_us.sa,constr_oecd.sa,x_servs_oecd.sa,fdi_world.sa,fdi_oecd.sa,cci_us.sa,cci_cn.sa,cci_de.sa,cci_jp.sa,cci_uk.sa,cci_oecd.sa,bci_us.sa,bci_cn.sa,bci_de.sa,bci_jp.sa,bci_uk.sa,bci_nl.sa,bci_oecd.sa,x_servs_de.sa,x_servs_fr.sa,x_servs_ie.sa,x_servs_nl.sa,x_servs_uk.sa,mar_freight_de.sa,mar_freight_nl.sa,ipi_eu27.sa,is_fr.sa,tourists_de.sa,tourists_es.sa,tourists_fr.sa,tourists_it.sa,tourists_uk.sa,x_servs_us.sa,manuf_orders_us_2.sa,x_servs_cn.sa,x_servs_sg.sa,x_hk.sa,x_servs_jp.sa,ind_orders_ez.sa,p_manuf.sa,tourists_mx.sa,bci_servs_eu.sa,container_index.sa,is_jp.sa,is_uk.sa,is_br.sa,tourists_tk.sa,container_sg.sa,air_freight_total_lhr.sa,air_freight_intl_lhr.sa,air_freight_hkg.sa,p_comm.sa,x_vol_world2.sa,tourists_us,tourists_neasia,tourists_seasia,tourists_world,container_hk.sa,transit_pa_canal.sa,transit_suez_canal.sa,air_freight_mem.sa,container_exports_la.sa,container_total_la.sa,x_servs_world.sa,x_world.sa,x_servs_uk2.sa,fdi_cn.sa,fdi_in.sa,baltic.sa,harpex.sa,pmi_manuf_us.sa,pmi_nm_us.sa,pmi_nm_cn.sa,tourists_th.sa
2006-09-01,-0.05,0.016499999999999987,0.020499999999999973,0.012000000000000028,0.006338180377301494,0.06267701066186815,0.018118303295501237,16.1,13.9,0.038999999999999986,0.052000000000000025,NA,0.008054811698445796,0.0091679640200657,0.07265348873181332,0.02050303057099012,-0.009038844069861662,0.06460375502301341,0.009078349841506794,-0.009816273887862548,-0.011582898369609018,-0.013187662997895422,0.01102442333094622,-0.0021654485936392076,5.395319982959279e-4,0,0,0.01894318434511888,-0.013250194855807584,0.017932394871342128,0,0.001150009349507819,0.002537914653431672,-0.006400560740768668,0.0031645569620251113,-0.014444444444444371,-0.003994673768308421,-0.009779951100245543,-0.006160164271048041,-0.015602278235579137,-0.001501155221737327,0.0031645569620255554,-0.015463917525772919,-0.008313539192399522,-0.0012285012285017105,-0.0027272727272726893,0.018932874354560036,-0.0016018639871855367,1.0193702370431268e-5,-0.006120741534441199,2.4436159514928946e-4,0.02738083999034946,NA,NA,0.0031153207772935954,0.0028172374601111994,-9.468209714719178e-4,-2.2083892202684474e-4,7.070396812629554e-4,0.0013211277384346243,-0.0017434623433444374,0.008385078787675582,0.0013694586262744668,3.360756796455533e-4,0.0010132560954303482,5.714400287575305e-4,-2.877333377268032e-4,0.03463026234670408,NA,0.01439598479750881,0.01227226568030293,0.07512188967879352,0.003131006450848295,-0.029320553100686264,0.003984063745019917,0.009557945041815952,0.046765160821957474,0.004636610108697203,0.009478973898949139,0.023442405314847203,0.03362744114736915,0.013326350093109784,0.030590009646601413,-0.0018728414253211811,0.06455567984745869,-0.012426251498674823,0.056909377066033384,-0.006654086801072601,-0.00585365853658526,0.02077159331463463,-0.010500000000000042,NA,NA,-0.0023201856148492572,NA,0.06963998726887533,-0.006813391245617306,0.024043494648938735,0.023849952574416022,-0.20594379248518913,-0.1173106772322523,0.01167506033095389,NA,NA,NA,NA,0.003552362422289068,0.007855594160643742,NA,0.005346142022895739,-0.0034870987167201495,0.021481201101215985,0.029988363365490267,0.040900085388258844,-0.00766199649737298,0.04967373058593183,NA,-0.057952264387997166,-0.05062866454715376,-0.015,0.006000000000000014,NA,-0.044734661756086425
2006-10-01,-0.02,0.0125,-0.041000000000000016,0.0010000000000000141,0.019617162025154844,0.016590162491934013,0.022465738891483067,14.7,14.348977057324,-0.022999999999999972,-0.028000000000000042,NA,0.018409589833192186,0.008616158153353703,0.011964734452186487,-0.020711616426102863,-0.0014615209997764778,-0.08842930449850428,-0.01222245801133226,0.016236253482129648,-0.04062509354555954,-0.06304810512444892,-0.006863915034603374,-0.0068148141674740925,-0.0038817840799955095,0.0076117982873444845,-0.0021505376344086446,0.03655459319375298,0.002369668246452239,-0.005989606271473935,0.0019120458891028758,1.0511281767344727e-4,0.0030038157277474387,-5.69303407775279e-4,-0.002103049421661174,0.007891770011273946,0.010695187165774334,0.004938271604939315,0.0030991735537193588,0.003139137660418845,0.003885811138696793,-5.6081317910905426e-5,0.007329842931936836,0.014371257485030986,0.004920049200491716,0.009115770282588809,0.0050675675675675436,0.0016336056009340627,0.003789391681704002,-0.01026145335260864,3.3491387985762344e-4,NA,NA,NA,0.004136397493226918,0.0020917879105462056,-2.2037015441378482e-4,0.001484099233138858,9.976829351534544e-4,0.0019192053073489035,-0.0018369507127709017,0.0014520039112855265,0.001447239769438724,4.788551110759265e-4,5.291807373277724e-4,1.661380781512456e-4,-2.3254797476768285e-4,0.018610354803322737,NA,NA,NA,NA,NA,NA,0,0,-0.02140818850918813,0.00460545382814348,-5.279866998337823e-4,-0.011481791257740181,-0.11883931295707784,0.04154941710216509,-0.032886859510415034,NA,NA,0.008164036690653242,0.005142500379155646,0.004499100179964133,-0.004906771344455385,0.0029860590487817973,0.00950000000000003,NA,NA,-0.0011627906976743319,NA,NA,-0.0028872894714061514,-0.029630777913870143,-0.03035797215006586,0.029225977958534433,-0.008699676075890728,NA,NA,NA,NA,NA,0.04496011750117357,0.0045097661413653345,NA,0.0021867684685477062,0.03082143225235834,-0.01311248506861018,NA,NA,-0.025957791014045162,-0.015398003459439868,NA,-0.0720336180450406,-0.021952409800753858,-0.008000000000000042,0.003999999999999986,NA,0.0042663080773113204
2006-11-01,0.02,0.006000000000000014,0.05450000000000003,0,0.03407096418844269,-0.2576100260012746,-9.173918622324972e-4,14.9,14.1,0.005999999999999943,-0.0029999999999999714,NA,0.037177710129267405,0.014751200942626719,0.015850419808472793,0.028621300489298784,0.02967417287471208,0.08208713703695669,0.028486325417931058,0.04646342514788837,0.04582775004232276,0.06492429474728523,0.029442655069011003,0.036290482281917,4.885285388367411e-4,0.0037771482530728484,0.0193965517241379,-0.01225080597407735,0.00236406619385221,-0.006645990252546863,0.0028625954198451264,0.005305776144605812,0.0026823049061459603,0.001984409537548526,-0.0010537407797682752,0.0022371364653241965,0.003968253968254842,0.012285012285011776,0.001029866117405076,0.006718821905200345,0.001488377651640116,0.004095466741985243,0.0010395010395005677,0.0035419126328213313,0.011015911872705342,-0.0027100271002710175,0.006722689075630672,0.005620922646784043,0.0038459573303437633,-0.0015834395396455703,0.00850491555252919,NA,NA,NA,0.002266079707459623,0.0017460414809165048,9.044173413532697e-4,0.0011333009252811888,-5.238538080523103e-4,0.0010679567895417463,-0.0013033588783961658,-6.369321540337092e-4,0.001108927231544543,5.016984487520304e-4,0.001959140022828043,-2.89860631178418e-4,1.8478661972687327e-4,-3.410844642230959e-4,NA,NA,NA,NA,NA,NA,0.005952380952380931,0,0.002409575876423098,-0.011898996846932075,0.001583381445773524,0.0058941526543101475,0.12113308693702751,0.02271662117828699,0.01344682314504353,NA,NA,0.04876825787048045,-0.004298078214079126,-0.0023887727679904325,0.01380670611439827,0.003510629193749004,-0.0020000000000000282,NA,NA,0,NA,NA,0.0023137513982853797,0.020531468296897337,0.020333638325872982,0.10428973623447169,0.03678461394827748,NA,NA,NA,NA,NA,-0.009266391185736578,0.03900895325982123,NA,0.006738406073073078,-0.05381079678308465,-0.017322412859641978,NA,NA,-0.016382304091801303,0.03933297080560716,NA,0.09300356699009238,-0.08411118471425272,-0.011000000000000015,-0.003999999999999986,NA,0.05275929104091048
2006-12-01,-0.015,0.015499999999999972,4.999999999999716e-4,4.999999999999716e-4,-0.030266670130670192,0.028069019189914224,0.008686641604899847,14.7,14.6,-0.005,-0.021000000000000015,NA,-0.026939652101343192,0.004666949512091456,0.014824489873194846,0.02646672187597665,0.061915222816840254,-0.02051164433123298,0.04050448162403497,0.04531834223586628,0.02549826424954027,0.030183276991797348,0.03362984754206777,0.008893838856919078,0.014481851731409146,0.0028222013170235982,0.008456659619449747,-0.033744537994244705,0.023584905660372524,0.019090098126669952,-0.003805899143666358,-0.003101960565288775,0.010347849054350489,0.013409174470662366,0.010548523206751481,0.0457589285714286,0.011857707509881577,-0.013349514563106957,0.00411522633744843,0.021362832937160903,0.00792049848879195,0.009507793522707475,0.045690550363453264,0.009411764705882453,-0.00726392251816077,0.004528985507246341,0.005008347245408995,0.01653682411885704,0.009599884944303971,0.01406871984583713,0.01425193152009352,0.04165148833066468,NA,NA,0.0011296673292742199,0.001019917835965778,0.001194841297635696,6.950832767493864e-5,-0.001355609880663744,4.3326480885386154e-4,-1.7636669145792983e-4,-0.002019835348490484,3.6566323741360485e-4,3.5483514475198596e-4,0.0016289343785529375,-3.378340507489419e-4,5.187254745326886e-4,0.008772760867549856,NA,0.011411022552700878,0.012243913106447346,0.004370165700926076,-0.003233890048308097,0.018151324777942568,0.021696252465483123,0.013017751479289963,0.015260984883385786,0.004606437482656434,0.0015877085528746004,-0.003119526444814835,0.03658279052848035,0.013073833463622453,0.03375517198752176,0.11026684475923298,0.07704217565170746,-0.017711220916368342,0.018744331374892953,0.021650204529581885,0.014591439688715901,0.0045404294127207034,0.0030000000000000426,NA,NA,-0.010477299185098987,NA,-0.0410899900533207,0.015230855794390097,-0.06812266806343759,-0.06867247446012315,-0.008289292064475484,0.00864475461503833,0.017576942700965548,NA,NA,NA,NA,0.046279165914375975,-0.02719060860838496,NA,-0.014746561585467277,0.029965105975553463,0.017487731815533092,0.0410988348585144,0.015621849666565879,0.01281756082585006,-0.004978243935630844,NA,0.1341504837317753,-0.04747233754766944,0.011000000000000015,-0.007999999999999972,NA,0.024035931823374712
2007-01-01,-0.015,-0.01,-0.0014999999999999857,-0.008999999999999985,0.04033079816861562,NA,0.0030512930801052107,NA,12.7483288266178,0.0030000000000000426,0.0020000000000000282,NA,0.04531581824039321,0.009590593883357146,-0.012741647317130012,-0.0028066193753709667,-0.03221612529736295,0.022382137901509447,-0.03029003922155271,-0.04251891740329483,-0.033682497663311106,-0.004258924635561101,-0.018973769438469734,0.006600611820508195,-0.005343762544047115,-0.011257035647273872,0.002096436058700357,0.010919468916738895,-0.010752688172037339,-0.008753501400559194,0.009551098376311629,-0.003916429934247123,-0.001684477878129531,-0.0029329357711459503,-0.011482254697286254,-0.07363927427961581,-0.018229166666667407,0.011070110701107305,-0.0030737704918036846,-0.00877219155601916,-0.004584609756925873,-0.009441970393256005,-0.06057596822244793,-0.013986013986013734,0.006097560975610206,-0.0054102795311091745,0.00664451827242396,-0.004159544159543893,-0.008351721041486182,-0.0031140251636099237,-0.008591503870105432,NA,NA,NA,3.1279543057372017e-4,-8.139475766726356e-4,0.0010801694523407956,6.073541386155679e-4,-0.0015904608073928905,9.753002157175672e-5,-1.4570830156412917e-4,-0.0011868929231930725,-1.8550236660042074e-4,6.122152148679838e-5,0.0010441943109102958,-3.386780288653357e-4,2.9464283096714006e-4,-0.024518894312171247,NA,NA,NA,NA,NA,NA,-0.0038610038610037423,-0.003504672897196248,-0.005892004448720178,0.004727998485408724,0.001585994739207841,0.010438271132361399,-0.02867774343619245,0.0080357618008621845,-0.02929294113509273,NA,NA,-0.017370015938918293,-0.027974049412169855,-0.00146484375,-0.003835091083413178,-0.036011582085246796,-0.0035000000000000144,NA,NA,0.00588235294117645,NA,NA,0.00871339732739207,0.08725475758031931,0.08792326248225901,0.18507265280446883,-0.06070886527988584,NA,4.8,7,7.7,4.8,-0.05666105760194007,0.006584961262406264,NA,0.02213306763839129,-0.06078390788212906,-0.03903422720562988,NA,NA,0.028569263413155577,-0.010494911559853048,NA,0.16818980006174944,0.023696355317134543,-0.01,0.018999999999999986,NA,-0.06281976253377697
2007-02-01,0.08,0,0.016499999999999987,0.0014999999999999857,0.2354716918580828,NA,0.03669919887250295,12.6,16.8579949682601,-0.02,-0.02200000000000003,0.0020000000000000282,0.15928000025013955,-0.02109040474644175,0.009046417201704848,0.004321272792068731,0.004265767306533164,-0.0216684535931706,0.012077459937687829,0.0349730596838882,0.007173212984621147,-0.003643853641294159,0.0036423282165194415,0.10308619586005219,0.0038217322134357357,0.005692599620486183,0.006276150627615218,0.017702494442398686,0.004658385093165185,0.008389261744963683,-0.017975402081363168,0.0019502312985291148,0.0030170907922124623,0.003348244999800798,0.008447729672651061,0.02073732718894017,0.01591511936339618,0.007299270072992581,-0.008221993833504415,0.007374853255470271,-5.280575537661703e-4,0.01367826768962499,0.021141649048625588,0.011820330969267268,0.008484848484848762,-0.0072529465095194645,0.006600660066006903,-2.574812610868227e-4,0.005685509508706721,0.005312640501471844,0.005223054523231685,NA,NA,NA,-0.0021803221959747487,-0.0014390823424548227,0.00201161502434144,-5.535066119951582e-4,-1.221075871374877e-4,-6.03401323032493e-4,0.0010761577156748192,0.0012891728063713082,-3.1461880106897766e-4,-1.3729361439696053e-4,0.00127363608307407,1.7822949207979555e-4,5.189946448755922e-4,0.019465259015079006,NA,NA,NA,NA,NA,NA,0.003875968992248069,0.003516998827667095,-0.01187018795393635,-0.0020593068389875846,0.0015783000152331805,-0.005168711439319296,-0.011824470487962757,-0.0014781966001478075,0.018316779068194622,NA,NA,0.059183204680624435,0.03854461321482061,0.01418092909535451,0.0038498556304138454,0.01253451277385742,-0.003999999999999986,0.05622489959839361,NA,-0.0035087719298245723,NA,NA,0.06978316152579112,0.006450318252754439,0.006892134863762722,0.10656390387378023,0.06586826347305386,NA,8.5,9.5,10.4,6.9,0.028796565621983294,-0.006150098996015929,0.030891104954987814,0.01147371388418783,0.008436343651156752,0.05863527450744099,NA,NA,0.02048183894496436,0.02272172998944022,NA,0.005488384672532209,0.044696612112396616,0.037000000000000026,-0.013999999999999986,0.0020000000000000282,0.001986398261807798
2007-03-01,-0.045,0.003999999999999986,0.043999999999999984,0.004500000000000028,-0.2275992014322712,0.14789496864318985,-0.04514443675232571,17.6,15.3380371590733,0.03,0.085,-0.023999999999999987,-0.17999280693890385,0.04437147901181815,0.0033798475128901107,0.016115930245532484,0.03391660557924436,0.02691338660790321,0.038977737792595724,0.016406986190714345,0.013139723919921575,0.033287552603143755,0.025997074905389495,-0.10281967186632368,0.00865200996139781,-9.433962264139284e-4,0.004158004158004491,-0.01869446938529362,0.0038639876352373204,0.004816533847098237,9.633911367976644e-4,0.011856837639509177,0.0046045769133093994,0.009139614545366603,-0.0041884816753934295,0,0.009138381201043488,0.01570048309178751,0.014507772020724952,0.013267196557700256,0.00391911324647265,-0.007277865910112147,-0.0010351966873702878,0.003504672897195693,0.012019230769230393,0.013698630136986356,0.008196721311476418,0.0042638431821440115,0.005074694639780164,0.009856333174164122,0.004665719362711318,0.040531266172193714,NA,NA,-0.002661934172201841,-5.500361183132796e-4,0.0026515368836479425,-0.002040311372238479,8.131091222320919e-4,-7.18229006102522e-4,0.0012753999306720498,0.008475288723245988,7.733358236139409e-5,-2.515154336368841e-4,9.405453034474487e-4,-7.626357965317965e-5,5.303683362132272e-4,-0.006326711241432581,NA,0.07986678635130295,0.012542966974170566,0.04298498266656603,0.029511259229048514,0.01059920621939936,0.005791505791505891,0.0035046728971963592,0.04551958349132179,0.015245785954767666,0.0015646527945414324,0.024223382378046443,9.784521419686776e-5,0.03352014380881885,0.032784202099270576,0.16052415659517294,0.0072442120592328685,-0.0430392458697757,0.006828477457766935,0.015043394406943023,0.011505273250239645,0.011913880313403569,0.01,-0.04435994930291509,NA,0.0023474178403755097,NA,0.13474176847747787,-0.05153586564168755,-0.01293873980239102,-0.012917101071690196,-0.10320052044148864,0.01988585696450862,0.01641209047178016,11.1,12.4,10.4,8.8,-0.08450218777627572,-0.001267649981449681,-0.017180082316193612,-0.0038798106036118662,-0.03258425155919953,-0.10184106049121788,0.05139932633217503,0.026229878325897626,-0.001516136019059977,0.013903092696726516,NA,0.0920224914813077,0.05194972844879242,-0.013000000000000043,-0.02200000000000003,-0.023999999999999987,-0.0022745782381531354
2007-04-01,0.075,0,-0.025999999999999943,0,0.12160238851830862,0.20353462481569995,0.03880371884402134,17.4,15.5,0.025,0.007999999999999972,0.021999999999999957,0.1166557814844269,-0.003273146204119448,0.05042665999792595,-0.01324530763640841,0.0038209354380365212,0.003513444499701368,-8.797614704555423e-4,0.0016083278282954527,0.03514284874184126,0.0495760577751716,0.01249071383465683,0.08112387546176292,0.006690993638395648,-0.002832861189798086,-0.0082815734989653,0.020115805861306013,-0.017705927636641805,-0.012637266864211627,0.003849855630416954,-0.004652515626713205,-0.0014502854552307376,-0.004998021930897156,0.006309148264984854,0.030474040632054278,0.003880983182405817,0.003567181926278584,0.006128702757915994,0.014037157180772919,-0.00797475486707433,0.0031968519301446285,0.027979274611399374,0.005820721769498993,0.0011876484560575662,-0.010810810810810811,0.009756097560975396,0.013335612925285734,-0.004054677636261217,-0.007090959241120576,-0.0058994575087713,NA,NA,NA,-0.0017088677226411164,0.0015665047467356974,0.0028932552782852117,-0.0019287018000293532,0.0015617216575842807,-1.7978859653466905e-4,0.0018109814763018761,0.005623281571896843,2.3838227075634322e-4,-3.461133177259379e-4,9.783861548595674e-5,-3.4770435898856533e-4,4.4412895881151826e-4,0.00994806089539546,NA,NA,NA,NA,NA,NA,-0.013435700575815779,0.002328288707799553,-0.006140336789378531,-0.014451001001742236,0.0015450914316703646,-0.010521737074208004,0.039766640912565654,-0.00792919991815022,1.9292781743507348e-4,NA,NA,0.02143557882955438,-0.0035980075267619815,-0.014535436063081941,0.011374407582938506,0.07849354225265692,0.005,0.03315649867374004,NA,0.0023419203747070405,NA,NA,0.00916642055366701,0.020813955844739995,0.021041400634710605,0.09328374443779319,0.05683308559937039,NA,9.7,7.8,11.1,3.8,0.0811604193987654,-0.02713707345212546,-6.223822193940354e-4,-0.007806801969757582,-0.011587600191037661,0.04726679143831736,NA,NA,-0.01359363702096894,-0.019647834455169377,NA,0.158777814372294,0.027593461015909204,-9.999999999999432e-4,0.012999999999999972,0.021999999999999957,6.513583154745817e-4
2007-05-01,-0.02,-0.0029999999999999714,-0.005,-0.0015000000000000568,-0.020021030036790566,0.271192674512986,0.015143271384765011,18.1,15.9,-0.028999999999999984,-0.045999999999999944,0.018000000000000044,-0.012026726882321426,0.018979616086763906,-0.010771548385451135,0.003142137316286764,0.004006769664953502,0.02351867958037812,0.03418066408501552,0.005822160156417011,-0.024506828454483487,0.04358647368671709,0.008989281672965088,0.001925342971163868,-7.982791630880559e-4,0.012310606060607743,0.015657620041753084,0.009625296188704002,0.016457680250782758,0.02303822049606974,0.006711409395973922,0.009105157097570205,0.0078112226049724676,0.01461411453337913,0.002089864158829391,-0.04819277108433728,-0.003865979381442952,-0.017772511848341166,-0.004060913705583591,0.011719886000115975,0.010437980406187597,-9.99827097570516e-4,-0.049395161290323175,-0.004629629629629206,-0.01542111506524324,0.004553734061930825,0.009661835748792091,0.008098532141050052,0.0019983910601544252,0.007825737367188168,-3.057026002262209e-5,NA,NA,NA,-5.932845540923548e-4,0.00214912156292435,0.0021943693357451277,-0.0023207463886548707,0.0018251427181554813,2.168722976463311e-4,0.0010793332603917793,-0.0054874329432332836,3.9874319731980634e-4,-4.255475967994693e-4,4.4917060275317944e-4,-2.991781997209175e-4,2.7082742581630015e-4,0.03306502126375066,NA,NA,NA,NA,NA,NA,0.014591439688715901,0.006968641114982743,-0.024727587928962347,-0.009836391345724005,3.348001301826109e-4,0.0060010379119883606,-0.033959281290601884,0.017867271695972686,-9.116377330761205e-4,NA,NA,-0.01955920603839112,0.03109022859882815,0.029114046081172296,0.005623242736644718,-0.03775100334723347,-0.005500000000000043,-0.015404364569961526,NA,-0.005841121495327117,NA,NA,0.008928139660142831,0.01781690385662582,0.01785039099039909,-0.05975410091435718,0.0065359477124182774,NA,10.3,11.4,15.5,5.9,0.01600700671272781,0.030416846206098747,0.01568394333842016,0.020487935111933808,-0.04150837692919407,-0.06166191617990491,NA,NA,-0.00791672775252894,0.023037989887068955,NA,-0.058637703913490546,0.03957076932263104,0.003999999999999986,0.009000000000000057,0.018000000000000044,-0.006451848449817832
2007-06-01,0.01,0.0014999999999999857,0.01949999999999996,0.0020000000000000282,0.07160677576733265,0.2405444594706756,0.010692215087412027,19.4,15.9826999900954,-0.012000000000000028,-0.027000000000000027,-0.02200000000000003,0.06114783317014827,0.010749496448637652,-0.00680616080052554,-0.014677356447317047,0.022143435577359538,0.032675063718003994,-0.026019037354480412,0.04263931390954334,0.046712616991892775,-0.002497885937050026,0.006950194540126242,0.024751333359012806,0.003387371058849009,0,0,-0.0033811556922751507,-0.003855050115649461,-0.00871440897324871,-0.006666666666667487,5.169436183263265e-4,1.0879843414857149e-4,-0.008025941470155895,-0.002085505735140547,0.013808975834292081,0.0051746442432092365,0.020506634499396714,0.0010193679918455434,-0.010146885509787595,-0.010318787113419825,-3.006908371927519e-5,0.01166489925768821,0.0011627906976743319,0.01807228915662651,-9.066183136898776e-4,0.0015948963317389264,-0.004602510460251286,-7.450070168749656e-4,-0.0011153959741336816,-0.00421629954097813,0.04522868687442827,NA,NA,-4.0035228688839464e-4,0.0016662954503745553,6.832153140983177e-4,-0.002604580711005222,5.720221108203027e-4,-1.5068878397861418e-4,9.555056516385996e-5,-0.008651130579448885,1.2668207971344714e-4,-5.309222062054308e-4,-2.8953900587769255e-4,-3.5681445542223855e-4,1.3951576770088181e-5,-0.011689232547105854,NA,0.003072173396725608,0.048336959128537194,-0.014668571095050709,-0.003284822983764979,0.014363395235852616,-0.0019175455417066445,0.0011534025374855261,0.03328569610659815,0.0320169869541449,0.004836757811778725,0.0034586701394132557,-0.06650167294692766,0.01446338559740612,0.009053444974866931,0.004926101536304683,0.08607595310855398,0.04710904567327745,0.07614827073190478,0.051334894613583204,-9.319664492077884e-4,0.013792538544736832,-0.0014999999999999857,0.005215123859191539,NA,0.01057579318448898,NA,0.008873134795927662,0.01282800208296564,1.0078026993998179e-4,3.6111074612010796e-4,-0.03830888639683827,0.010849909584086825,0.010995475615664496,14.1,10.2,15.5,4.4,-4.095650669996287e-4,-0.03664067524009429,-0.01518474198311548,0.020213446170798566,0.06887720968899957,0.06540891251912062,0.04789624898671474,0.039647997718033956,0.01012265405645052,0.028390449423979947,NA,0.08601360138228742,0.04928941840619672,0.008999999999999985,0.010999999999999944,-0.02200000000000003,0.018751472432120497
2007-07-01,-0.015,-0.006000000000000014,-0.06949999999999995,-0.011499999999999986,0.0013598271326720202,0.27931828358077326,0.006288457072326503,18,16.4,-0.012000000000000028,-0.015,-0.006000000000000014,0.002065872585153672,0.004499496559825511,0.02905329272031487,0.018093721225803883,0.024723149776101128,-0.03247563000440978,0.018354967469646377,0.0075875065031885125,-0.010774534394903612,0.03344852433454082,0.01623669303455144,0.017140794279629556,9.095737435753648e-4,9.354536950409997e-4,0.008221993833505081,0.011375277729734012,-0.003869969040253385,0.0012185568804938818,-0.004793863854265834,-0.004708209092244897,0.0012507394609175826,0.0038629948614026244,-0.019853709508882544,0.002270147559591429,-0.0012870012870024317,0.013002364066192706,0.0010183299388997202,-1.451968869777831e-4,0.0020786976927502643,-0.01884324941559179,0.0010482180293507337,0.005807200929151657,0.010650887573964596,-0.001814882032667886,0.006369426751591245,7.005744710666395e-4,-0.0012409227517576893,-0.011032726250583491,-0.0014493743095111977,NA,NA,NA,-2.2762825062005998e-4,2.990949251331365e-4,-6.737586878097224e-4,-0.0016939167000203925,3.198701270856752e-5,-3.284961853616819e-4,-0.0012119357696301902,-0.005655057604292746,-6.662492156632727e-4,-6.607197952954724e-4,-0.0022580103143535757,-2.773322593498939e-4,-7.533666316075216e-4,0.030791232855773565,NA,NA,NA,NA,NA,NA,0.003842459173871271,-0.004608294930875445,-0.006442399728463499,-0.017513873380565093,0.004854186959696305,-0.010948141098008124,0.03442406158977773,0.010861423220973832,0.003833520871391327,NA,NA,-0.003946884323716704,-0.03937022161998427,-0.0606789628441593,0.020522388059701413,-0.026978549528166473,0,-0.0025940337224382715,NA,0.0034883720930232176,NA,NA,0.014238444023699781,-0.008537292384415807,-0.00845728590000816,0.18162263040581528,0.023093185883883427,NA,14.2,10.8,11.4,6,-0.013348058577534183,0.02317260788076947,0.046503903553411385,-0.004538943477554125,-0.02708740883310956,-0.038482091615637426,NA,NA,0.02252944188428052,0.028185740092646627,NA,0.14505095808502744,0.01976086769524321,-0.02200000000000003,-0.016999999999999956,-0.006000000000000014,-0.0035005658770647097
2007-08-01,-0.015,0.0014999999999999857,0.03599999999999994,-0.003999999999999986,0.014735601829297007,0.32674041705416124,0.006869318958383053,17.5,17.1,0.007000000000000029,0.01700000000000003,0.02300000000000004,0.010220808021706551,0.018575172543410012,0.014207273393188835,0.05045812980785325,-7.020645388422508e-5,0.04800874764775531,0.0077899874997457985,-0.012507755597198411,0.012617287165669566,0.0015729108917885704,0.00995228342513288,0.006385282308815965,-0.002653176413853209,0.025233644859806725,0.0010193679918457654,0.033663079796890205,0.04273504273504369,0.005998435190820439,0.0144508670520207,0.00229974533508992,0.007633362781903408,0.00352970509689432,0.02132196162046962,0.0011325028312572094,0.0012886597938155386,-0.009334889148191028,0.003051881993896721,0.008538816763962398,0.003220431591107964,0.016084413099337613,0,0.0023094688221718673,-0.007025761124122565,0.0027272727272726893,0.007911392405064221,0.014085690282834351,0.005331646520901012,0.005697484787933638,0.005039868255034996,NA,NA,NA,-0.00225697832386329,-3.525176317520362e-6,-0.0019371021110503595,-0.0012122373489096283,2.1567029725466647e-4,-0.0013264218998140231,-0.001751149846459077,6.365663062661842e-4,-0.0011374956968560612,-6.653800073304073e-4,-8.212109327073724e-4,-4.4878929942671064e-4,-0.0010563155090378418,0.0053221721121206045,NA,NA,NA,NA,NA,NA,0.006698564593301537,0.00694444444444442,0.006695075976256071,0.016376076047422083,0.018799854044278863,0.007352246614704905,-0.027587532639649748,0.02840558231443735,-0.010798606777776554,NA,NA,0.00821343899047089,-0.02325279363396593,0.001422879908935526,-0.005484460694698434,0.039622056461126265,0.0035000000000000144,0.006501950585175553,NA,0.008111239860950192,NA,NA,0.004271672817834693,0.020622013952841245,0.02057290320962335,-0.03460615665080291,-0.03457319980925122,NA,20,10.8,8.8,7.7,-0.026283313975236422,0.006145435618846173,-0.051915091770189825,-0.005916894080200907,-0.023535366081861908,-0.03780350630046425,NA,NA,0.02324915945346584,-0.022867238529810763,2.2826947431484297,0.053793527128007446,0.05606337131727068,0.0040000000000000565,-0.008000000000000042,0.02300000000000004,0.02938163154278195
