y,in,out,date
NA,NA,0.03303657875344845,2002-03-01
NA,NA,0.04450998757161666,2002-06-01
NA,NA,0.040501986374297694,2002-09-01
NA,NA,0.016868267589420217,2002-12-01
NA,NA,0.05196201839301665,2003-03-01
NA,NA,0.021731068272344695,2003-06-01
NA,NA,0.017484315137237617,2003-09-01
NA,NA,0.05174397909467948,2003-12-01
NA,NA,0.056603485332070845,2004-03-01
NA,NA,0.021941016655159587,2004-06-01
NA,NA,0.02462048844166976,2004-09-01
NA,NA,0.048655001282866275,2004-12-01
NA,NA,0.030734747895568446,2005-03-01
0.006799904936641621,0.011784998867079503,NA,2005-06-01
0.018302332044505043,0.015066313241067136,NA,2005-09-01
0.034078840168536795,0.021645529937994335,NA,2005-12-01
0.05710859587193173,0.044543411880756514,NA,2006-03-01
0.04093320840215231,0.044085751245324094,NA,2006-06-01
0.040900085388258844,0.031210319827442306,NA,2006-09-01
0.015621849666565879,0.020685967970746025,NA,2006-12-01
0.026229878325897626,0.028488303513194146,NA,2007-03-01
0.039647997718033956,0.03506170475152247,NA,2007-06-01
0.054418125286962216,0.04025788046160329,NA,2007-09-01
0.06510995015988996,0.06479059202138832,NA,2007-12-01
0.06885718479100622,0.06206210491388274,NA,2008-03-01
0.07331585949677022,0.06282468606005256,NA,2008-06-01
-0.003453881247019397,-0.0038660429973881236,NA,2008-09-01
-0.04458292478174164,-0.10019428825265594,NA,2008-12-01
-0.14859722514271057,-0.09273326052554337,NA,2009-03-01
0.023446356662497392,-0.003438037621812169,NA,2009-06-01
0.11086574335517274,0.0790804544036356,NA,2009-09-01
0.07847589507843433,0.0715176029951004,NA,2009-12-01
0.036369229612709386,0.029465432053779293,NA,2010-03-01
0.0203976034170521,0.017045497242267036,NA,2010-06-01
0.03871669938350042,0.03263865998215004,NA,2010-09-01
0.07306781500542936,0.05941048601041924,NA,2010-12-01
0.07365005092612686,0.06692285190366432,NA,2011-03-01
0.0474503487904443,0.05113071124392059,NA,2011-06-01
0.013708449784962662,0.011812057487395168,NA,2011-09-01
-0.021185368279540095,-0.014858410209789265,NA,2011-12-01
0.010530765409898724,0.009131164714658647,NA,2012-03-01
-0.00939752202302968,-0.0026357538477198676,NA,2012-06-01
-0.005950662240135629,-0.005535391566152809,NA,2012-09-01
0.007196616372636688,0.015016594804228489,NA,2012-12-01
0.016879777636424453,0.01713409374140008,NA,2013-03-01
7.114144896316343e-4,-0.006428973190600304,NA,2013-06-01
-0.0017124970917948845,0.005009435131993402,NA,2013-09-01
0.022054579376351358,0.0174379360293564,NA,2013-12-01
-0.006273409301103983,0.006754720381229583,NA,2014-03-01
0.006632727706191721,0.005244020626342756,NA,2014-06-01
0.0018993955997967937,-0.002245027367125115,NA,2014-09-01
-0.04256015869247709,-0.03378700687482378,NA,2014-12-01
-0.08861925519756442,-0.0671240477407,NA,2015-03-01
-0.008118597365677105,-0.011666834764111792,NA,2015-06-01
-0.014078185573564217,-0.01646700727375655,NA,2015-09-01
-0.01786278736860525,-0.018189732578029395,NA,2015-12-01
-0.05418598857287804,-0.033126568008101945,NA,2016-03-01
0.052392426445827533,0.02824778674121004,NA,2016-06-01
0.0035293001257705736,0.015431562254287694,NA,2016-09-01
0.03771296766949628,0.0189778098274438,NA,2016-12-01
0.010810300215218449,0.028965298674216183,NA,2017-03-01
0.022030788673603086,0.016534416059857324,NA,2017-06-01
0.04560937728791048,0.03605941687432414,NA,2017-09-01
0.046681574496019174,0.03786012458753972,NA,2017-12-01
0.02239995536320394,0.03989427023577462,NA,2018-03-01
0.013194524874723168,0.004959557032025053,NA,2018-06-01
NA,NA,0.004669484454281248,2018-09-01
NA,NA,0.010643499000732057,2018-12-01
NA,NA,0.014120612668558205,2019-03-01
NA,NA,0.015777741695503583,2019-06-01
