y,in,out,date
NA,NA,0.03857076271748881,2002-03-01
NA,NA,0.04386130631876779,2002-06-01
NA,NA,0.04027994027172266,2002-09-01
NA,NA,0.016243224570917512,2002-12-01
NA,NA,0.0502046813464624,2003-03-01
NA,NA,0.020716129065823045,2003-06-01
NA,NA,0.017381628168128944,2003-09-01
NA,NA,0.05280859275182133,2003-12-01
NA,NA,0.05649959946438081,2004-03-01
NA,NA,0.02131124582962108,2004-06-01
NA,NA,0.023368011349285813,2004-09-01
NA,NA,0.048135070286064244,2004-12-01
NA,NA,0.02974910994255814,2005-03-01
0.006799904936641621,0.010625870740236146,NA,2005-06-01
0.018302332044505043,0.01643778286716,NA,2005-09-01
0.034078840168536795,0.022754816106430147,NA,2005-12-01
0.05710859587193173,0.044794866571552704,NA,2006-03-01
0.04093320840215231,0.038958332520417846,NA,2006-06-01
0.040900085388258844,0.03408432637412649,NA,2006-09-01
0.015621849666565879,0.017014502373518002,NA,2006-12-01
0.026229878325897626,0.02844166350558184,NA,2007-03-01
0.039647997718033956,0.03532824954369983,NA,2007-06-01
0.054418125286962216,0.04209768619332324,NA,2007-09-01
0.06510995015988996,0.06090990281009076,NA,2007-12-01
0.06885718479100622,0.061450852946001444,NA,2008-03-01
0.07331585949677022,0.06412827769127181,NA,2008-06-01
-0.003453881247019397,-0.012609531344310781,NA,2008-09-01
-0.04547641890772136,-0.08553488847267561,NA,2008-12-01
-0.14859722514271057,-0.12194079766160262,NA,2009-03-01
0.023446356662497392,0.015540443881403005,NA,2009-06-01
0.11086574335517274,0.07960834184696469,NA,2009-09-01
0.07847589507843433,0.06481420752157348,NA,2009-12-01
0.036369229612709386,0.029626511433400067,NA,2010-03-01
0.0203976034170521,0.016340911866946074,NA,2010-06-01
0.03871669938350042,0.03225246369405088,NA,2010-09-01
0.07306781500542936,0.060368649151097034,NA,2010-12-01
0.07365005092612686,0.06475724858223368,NA,2011-03-01
0.0474503487904443,0.04725820369256954,NA,2011-06-01
0.013708449784962662,0.013489514829721414,NA,2011-09-01
-0.021185368279540095,-0.01748106692269163,NA,2011-12-01
0.010530765409898724,0.011164128901058815,NA,2012-03-01
-0.00939752202302968,-0.005314191347107311,NA,2012-06-01
-0.005950662240135629,-0.004109886226500319,NA,2012-09-01
0.007196616372636688,0.012853046703643841,NA,2012-12-01
0.016879777636424453,0.01792511378965057,NA,2013-03-01
7.114144896316343e-4,-0.004512376570721465,NA,2013-06-01
-0.0017124970917948845,6.300618375414662e-4,NA,2013-09-01
0.022054579376351358,0.020805500640138013,NA,2013-12-01
-0.006273409301103983,0.0019805657435977824,NA,2014-03-01
0.006632727706191721,0.008267640208894369,NA,2014-06-01
0.0018993955997967937,-0.0016813312016681972,NA,2014-09-01
-0.04256015869247709,-0.0353630979963898,NA,2014-12-01
-0.08861925519756442,-0.06996502578449963,NA,2015-03-01
-0.008118597365677105,-0.005514539100393023,NA,2015-06-01
-0.014078185573564217,-0.017677586248408674,NA,2015-09-01
-0.01786278736860525,-0.017073801825471722,NA,2015-12-01
-0.05418598857287804,-0.040628835384155876,NA,2016-03-01
0.052392426445827533,0.04017874120620862,NA,2016-06-01
0.0035293001257705736,0.004093882751321535,NA,2016-09-01
0.03771296766949628,0.0274575690332672,NA,2016-12-01
0.010810300215218449,0.019303801907345507,NA,2017-03-01
0.022030788673603086,0.021644355434763847,NA,2017-06-01
0.04560937728791048,0.03544917014957302,NA,2017-09-01
0.046681574496019174,0.03786068204855239,NA,2017-12-01
0.02239995536320394,0.032199196350626985,NA,2018-03-01
0.013194524874723168,0.010759101797756295,NA,2018-06-01
0.006564727500152356,0.0021332976589026054,NA,2018-09-01
-0.011555481459600392,-0.0068513485669149665,NA,2018-12-01
-0.022364335868829688,-0.01041905874406979,NA,2019-03-01
-0.0046154568426044484,-0.0020084934839221594,NA,2019-06-01
NA,NA,0.003200606630406536,2019-09-01
NA,NA,0.008012635499433892,2019-12-01
NA,NA,0.011908054885854788,2020-03-01
NA,NA,0.013878420372575693,2020-06-01
