y,in,out,date
NA,NA,0.03844983818787642,2002-03-01
NA,NA,0.044033715041843766,2002-06-01
NA,NA,0.040492482048776424,2002-09-01
NA,NA,0.016393420827630803,2002-12-01
NA,NA,0.05034381874468015,2003-03-01
NA,NA,0.0208567098293705,2003-06-01
NA,NA,0.017600730556047103,2003-09-01
NA,NA,0.053050683123331624,2003-12-01
NA,NA,0.0566746005094083,2004-03-01
NA,NA,0.021581412037651657,2004-06-01
NA,NA,0.023521978868078244,2004-09-01
NA,NA,0.048326959280276666,2004-12-01
NA,NA,0.02990779938126959,2005-03-01
0.006799904936641621,0.010805045061903103,NA,2005-06-01
0.018302332044505043,0.016558063850253164,NA,2005-09-01
0.034078840168536795,0.022855560954537637,NA,2005-12-01
0.05710859587193173,0.044847140332147525,NA,2006-03-01
0.04093320840215231,0.039131400756855894,NA,2006-06-01
0.040900085388258844,0.03415772765929053,NA,2006-09-01
0.015621849666565879,0.017181580167193875,NA,2006-12-01
0.026229878325897626,0.028568710542379236,NA,2007-03-01
0.039647997718033956,0.035440795009141345,NA,2007-06-01
0.054418125286962216,0.04214658333081054,NA,2007-09-01
0.06510995015988996,0.06101060477038714,NA,2007-12-01
0.06885718479100622,0.061550957303576515,NA,2008-03-01
0.07331585949677022,0.0640681498276588,NA,2008-06-01
-0.003453881247019397,-0.012364856385148257,NA,2008-09-01
-0.04547641890772136,-0.0859619785969653,NA,2008-12-01
-0.14859722514271057,-0.12156408747014819,NA,2009-03-01
0.023446356662497392,0.015487894217808199,NA,2009-06-01
0.11086574335517274,0.07954663374614826,NA,2009-09-01
0.07847589507843433,0.06498094842072331,NA,2009-12-01
0.036369229612709386,0.02981877500284994,NA,2010-03-01
0.0203976034170521,0.01651832517420064,NA,2010-06-01
0.03871669938350042,0.032381393638857614,NA,2010-09-01
0.07306781500542936,0.06044665762576393,NA,2010-12-01
0.07365005092612686,0.06480840365729568,NA,2011-03-01
0.0474503487904443,0.04739078543081758,NA,2011-06-01
0.013708449784962662,0.013611224849276895,NA,2011-09-01
-0.021185368279540095,-0.017309597709910775,NA,2011-12-01
0.010530765409898724,0.01125389670599052,NA,2012-03-01
-0.00939752202302968,-0.005133756470881844,NA,2012-06-01
-0.005950662240135629,-0.004015601203457758,NA,2012-09-01
0.007196616372636688,0.012990881434862451,NA,2012-12-01
0.016879777636424453,0.01807507359869696,NA,2013-03-01
7.114144896316343e-4,-0.004458742564058676,NA,2013-06-01
-0.0017124970917948845,8.119930294206226e-4,NA,2013-09-01
0.022054579376351358,0.020870574998923815,NA,2013-12-01
-0.006273409301103983,0.0021742377359075665,NA,2014-03-01
0.006632727706191721,0.00841667790162896,NA,2014-06-01
0.0018993955997967937,-0.001549730149428781,NA,2014-09-01
-0.04256015869247709,-0.03518103422638591,NA,2014-12-01
-0.08861925519756442,-0.06966600028191043,NA,2015-03-01
-0.008118597365677105,-0.0054342879460935675,NA,2015-06-01
-0.014078185573564217,-0.01756804656556617,NA,2015-09-01
-0.01786278736860525,-0.017040970440961502,NA,2015-12-01
-0.05418598857287804,-0.040321163199410426,NA,2016-03-01
0.052392426445827533,0.04007463545311718,NA,2016-06-01
0.0035293001257705736,0.00431932152502019,NA,2016-09-01
0.03771296766949628,0.02742781885420393,NA,2016-12-01
0.010810300215218449,0.019538743811894473,NA,2017-03-01
0.022030788673603086,0.02174990658901423,NA,2017-06-01
0.04560937728791048,0.035525689943246244,NA,2017-09-01
0.046681574496019174,0.03787667974434973,NA,2017-12-01
0.02239995536320394,0.032418728950706924,NA,2018-03-01
0.013194524874723168,0.010884327242334273,NA,2018-06-01
0.006564727500152356,0.0022224379595264104,NA,2018-09-01
-0.011555481459600392,-0.006738133161735684,NA,2018-12-01
-0.022364335868829688,-0.01023293656766389,NA,2019-03-01
-0.0046154568426044484,-0.0019180620151635283,NA,2019-06-01
NA,NA,-0.0028638767976936624,2019-09-01
NA,NA,-7.884185329519247e-4,2019-12-01
NA,NA,0.008387161861285587,2020-03-01
NA,NA,0.012151859118741495,2020-06-01
