y,in,out,date
NA,NA,0.032970841187100496,2002-03-01
NA,NA,0.04434442455852698,2002-06-01
NA,NA,0.04077553873495489,2002-09-01
NA,NA,0.016816619547399575,2002-12-01
NA,NA,0.051588362255707704,2003-03-01
NA,NA,0.021441391835999815,2003-06-01
NA,NA,0.01755267215236448,2003-09-01
NA,NA,0.05248761104139105,2003-12-01
NA,NA,0.05681356111058031,2004-03-01
NA,NA,0.02177555661036056,2004-06-01
NA,NA,0.02434506328761242,2004-09-01
NA,NA,0.048932225057735354,2004-12-01
NA,NA,0.030526987623202016,2005-03-01
0.006799904936641621,0.011921304161655943,NA,2005-06-01
0.018302332044505043,0.015295495568031003,NA,2005-09-01
0.034078840168536795,0.02183032662865307,NA,2005-12-01
0.05710859587193173,0.044694711770123775,NA,2006-03-01
0.04093320840215231,0.043880185733612395,NA,2006-06-01
0.040900085388258844,0.03113809602326481,NA,2006-09-01
0.015621849666565879,0.02084155599209805,NA,2006-12-01
0.026229878325897626,0.028198862241454004,NA,2007-03-01
0.039647997718033956,0.034991532562389224,NA,2007-06-01
0.054418125286962216,0.04031354194953925,NA,2007-09-01
0.06510995015988996,0.06499423670409316,NA,2007-12-01
0.06885718479100622,0.06182124169631592,NA,2008-03-01
0.07331585949677022,0.06253762829070084,NA,2008-06-01
-0.003453881247019397,-0.004135980105719486,NA,2008-09-01
-0.04505710958443517,-0.10068035578653176,NA,2008-12-01
-0.14859722514271057,-0.09254613120558297,NA,2009-03-01
0.023446356662497392,-0.0031680581455899547,NA,2009-06-01
0.11086574335517274,0.07906303822197067,NA,2009-09-01
0.07847589507843433,0.07189377752113743,NA,2009-12-01
0.036369229612709386,0.029866915152654376,NA,2010-03-01
0.0203976034170521,0.017431039952300453,NA,2010-06-01
0.03871669938350042,0.03255901321228493,NA,2010-09-01
0.07306781500542936,0.059501925550221206,NA,2010-12-01
0.07365005092612686,0.06688720952827634,NA,2011-03-01
0.0474503487904443,0.05098729269161584,NA,2011-06-01
0.013708449784962662,0.011879740857694046,NA,2011-09-01
-0.021185368279540095,-0.014927217414871193,NA,2011-12-01
0.010530765409898724,0.009206133208675055,NA,2012-03-01
-0.00939752202302968,-0.0027907120517345653,NA,2012-06-01
-0.005950662240135629,-0.005850433049771061,NA,2012-09-01
0.007196616372636688,0.014946333934163775,NA,2012-12-01
0.016879777636424453,0.01717202552621886,NA,2013-03-01
7.114144896316343e-4,-0.006733339572127628,NA,2013-06-01
-0.0017124970917948845,0.005054983352002905,NA,2013-09-01
0.022054579376351358,0.017417217623312067,NA,2013-12-01
-0.006273409301103983,0.006539694743859679,NA,2014-03-01
0.006632727706191721,0.005234185563018176,NA,2014-06-01
0.0018993955997967937,-0.0022859907829571764,NA,2014-09-01
-0.04256015869247709,-0.03384956862947542,NA,2014-12-01
-0.08861925519756442,-0.06700882577642997,NA,2015-03-01
-0.008118597365677105,-0.01183368647712369,NA,2015-06-01
-0.014078185573564217,-0.016632564115500334,NA,2015-09-01
-0.01786278736860525,-0.01834405144638044,NA,2015-12-01
-0.05418598857287804,-0.033353826174552265,NA,2016-03-01
0.052392426445827533,0.028272007322842664,NA,2016-06-01
0.0035293001257705736,0.01514905598334413,NA,2016-09-01
0.03771296766949628,0.019212548815883797,NA,2016-12-01
0.010810300215218449,0.029000780092229634,NA,2017-03-01
0.022030788673603086,0.016301037044024375,NA,2017-06-01
0.04560937728791048,0.036043278625184444,NA,2017-09-01
0.046681574496019174,0.037554733176347874,NA,2017-12-01
0.02239995536320394,0.03994441779958937,NA,2018-03-01
0.013194524874723168,0.004438390652120653,NA,2018-06-01
0.006564727500152356,0.004197109003428802,NA,2018-09-01
-0.011555481459600392,-0.00618808949468384,NA,2018-12-01
NA,NA,-0.00501682897948388,2019-03-01
NA,NA,0.00948670753142705,2019-06-01
NA,NA,0.01286281514399501,2019-09-01
NA,NA,0.014881117440687914,2019-12-01
