y,in,out,date
NA,NA,0.02915829165233172,2002-03-01
NA,NA,0.04431434239824981,2002-06-01
NA,NA,0.040632262253585905,2002-09-01
NA,NA,0.0165907996459295,2002-12-01
NA,NA,0.05217204925971227,2003-03-01
NA,NA,0.021522185256171476,2003-06-01
NA,NA,0.01722692924867409,2003-09-01
NA,NA,0.051724859737215384,2003-12-01
NA,NA,0.05653149066310846,2004-03-01
NA,NA,0.02166322234233524,2004-06-01
NA,NA,0.024587064716679232,2004-09-01
NA,NA,0.04875190978783542,2004-12-01
NA,NA,0.030496048646457538,2005-03-01
0.006799904936641621,0.010985449740724202,NA,2005-06-01
0.018302332044505043,0.01662761195197093,NA,2005-09-01
0.034078840168536795,0.022551332079710502,NA,2005-12-01
0.05710859587193173,0.04478131013518513,NA,2006-03-01
0.04093320840215231,0.039211341093694396,NA,2006-06-01
0.040900085388258844,0.03436064211711103,NA,2006-09-01
0.015621849666565879,0.01697433650427825,NA,2006-12-01
0.026229878325897626,0.029225832484484217,NA,2007-03-01
0.039647997718033956,0.035686419308028725,NA,2007-06-01
0.054418125286962216,0.04233055359653767,NA,2007-09-01
0.06510995015988996,0.06118649631227361,NA,2007-12-01
0.06885718479100622,0.0621542483878122,NA,2008-03-01
0.07331585949677022,0.06497468003826198,NA,2008-06-01
-0.003453881247019397,-0.01158668663839493,NA,2008-09-01
-0.04423371288631713,-0.08343887749767903,NA,2008-12-01
-0.14859722514271057,-0.12133195309725187,NA,2009-03-01
0.023446356662497392,0.014704954510540859,NA,2009-06-01
0.11086574335517274,0.07935562802637774,NA,2009-09-01
0.07847589507843433,0.06456359967647674,NA,2009-12-01
0.036369229612709386,0.028984102624525197,NA,2010-03-01
0.0203976034170521,0.015805010989895726,NA,2010-06-01
0.03871669938350042,0.032512711868793696,NA,2010-09-01
0.07306781500542936,0.06036873452947555,NA,2010-12-01
0.07365005092612686,0.06521459313194336,NA,2011-03-01
0.0474503487904443,0.048171107372593405,NA,2011-06-01
0.013708449784962662,0.013547239406716417,NA,2011-09-01
-0.021185368279540095,-0.017102303108952013,NA,2011-12-01
0.010530765409898724,0.011542349074437417,NA,2012-03-01
-0.00939752202302968,-0.004704306056296098,NA,2012-06-01
-0.005950662240135629,-0.003541794180233312,NA,2012-09-01
0.007196616372636688,0.013473324270450275,NA,2012-12-01
0.016879777636424453,0.018367180752968313,NA,2013-03-01
7.114144896316343e-4,-0.004151739458697113,NA,2013-06-01
-0.0017124970917948845,8.851002957654952e-4,NA,2013-09-01
0.022054579376351358,0.02098642238331056,NA,2013-12-01
-0.006273409301103983,0.0024736454170471833,NA,2014-03-01
0.006632727706191721,0.00861803795335586,NA,2014-06-01
0.0018993955997967937,-0.001588372720585294,NA,2014-09-01
-0.04256015869247709,-0.035571503281917403,NA,2014-12-01
-0.08861925519756442,-0.07021035411174512,NA,2015-03-01
-0.008118597365677105,-0.005168031639181718,NA,2015-06-01
-0.014078185573564217,-0.017626248605845364,NA,2015-09-01
-0.01786278736860525,-0.016794026504421772,NA,2015-12-01
-0.05418598857287804,-0.04022900705903324,NA,2016-03-01
0.052392426445827533,0.04052265149470347,NA,2016-06-01
0.0035293001257705736,0.004755906757931005,NA,2016-09-01
0.03771296766949628,0.027514356152117163,NA,2016-12-01
0.010810300215218449,0.019650924040362366,NA,2017-03-01
0.022030788673603086,0.02208426126232467,NA,2017-06-01
0.04560937728791048,0.035918128407236224,NA,2017-09-01
0.046681574496019174,0.038236820315021444,NA,2017-12-01
0.02239995536320394,0.03359363905733018,NA,2018-03-01
NA,NA,0.007580035103686416,2018-06-01
NA,NA,0.01202407185188947,2018-09-01
NA,NA,0.014982596855417377,2018-12-01
NA,NA,0.01622103535664547,2019-03-01
