y,in,out,date
NA,NA,0.025905128706058524,2002-03-01
NA,NA,0.0441575806965943,2002-06-01
NA,NA,0.04087015697164155,2002-09-01
NA,NA,0.016187401946282393,2002-12-01
NA,NA,0.053054918964984876,2003-03-01
NA,NA,0.0214918870939505,2003-06-01
NA,NA,0.016541557042894985,2003-09-01
NA,NA,0.05133819177551577,2003-12-01
NA,NA,0.05659386939444899,2004-03-01
NA,NA,0.02127214339277368,2004-06-01
NA,NA,0.0246934580665597,2004-09-01
NA,NA,0.04886874493088687,2004-12-01
NA,NA,0.03052664793668789,2005-03-01
0.006799904936641621,0.01162904783674357,NA,2005-06-01
0.018302332044505043,0.014768795481985245,NA,2005-09-01
0.034078840168536795,0.021105606077320243,NA,2005-12-01
0.05710859587193173,0.04475886165561303,NA,2006-03-01
0.04093320840215231,0.0439165070344665,NA,2006-06-01
0.040900085388258844,0.03087144711130583,NA,2006-09-01
0.015621849666565879,0.020200614138182523,NA,2006-12-01
0.026229878325897626,0.02840640883167138,NA,2007-03-01
0.039647997718033956,0.034873171507284625,NA,2007-06-01
0.054418125286962216,0.040148652927289155,NA,2007-09-01
0.06510995015988996,0.0649293529576529,NA,2007-12-01
0.06885718479100622,0.062227693477676205,NA,2008-03-01
0.07331585949677022,0.06295188825254483,NA,2008-06-01
-0.003453881247019397,-0.0036219156457524063,NA,2008-09-01
-0.04458292478174164,-0.10124097780914135,NA,2008-12-01
-0.14859722514271057,-0.09332695067007826,NA,2009-03-01
0.023446356662497392,-0.004664819801514099,NA,2009-06-01
0.11086574335517274,0.07874307910093135,NA,2009-09-01
0.07847589507843433,0.07142762436915197,NA,2009-12-01
0.036369229612709386,0.02874516942251607,NA,2010-03-01
0.0203976034170521,0.016630494353828684,NA,2010-06-01
0.03871669938350042,0.032800870044502745,NA,2010-09-01
0.07306781500542936,0.05927062193247232,NA,2010-12-01
0.07365005092612686,0.06697761809069222,NA,2011-03-01
0.0474503487904443,0.05120485692089084,NA,2011-06-01
0.013708449784962662,0.011380454386047085,NA,2011-09-01
-0.021185368279540095,-0.014927141203127037,NA,2011-12-01
0.010530765409898724,0.008746945543778343,NA,2012-03-01
-0.00939752202302968,-0.002562501046684224,NA,2012-06-01
-0.005950662240135629,-0.005732958057412113,NA,2012-09-01
0.007196616372636688,0.014819244216289839,NA,2012-12-01
0.016879777636424453,0.016965050167082427,NA,2013-03-01
7.114144896316343e-4,-0.006613650895555094,NA,2013-06-01
-0.0017124970917948845,0.004577234313602631,NA,2013-09-01
0.022054579376351358,0.017360123803269633,NA,2013-12-01
-0.006273409301103983,0.0065316409069322585,NA,2014-03-01
0.006632727706191721,0.005049174038145723,NA,2014-06-01
0.0018993955997967937,-0.0024578823565665,NA,2014-09-01
-0.04256015869247709,-0.0345050813785701,NA,2014-12-01
-0.08861925519756442,-0.06768350805686646,NA,2015-03-01
-0.008118597365677105,-0.011679879035981004,NA,2015-06-01
-0.014078185573564217,-0.017007543276792155,NA,2015-09-01
-0.01786278736860525,-0.01841550255871258,NA,2015-12-01
-0.05418598857287804,-0.03361685391361531,NA,2016-03-01
0.052392426445827533,0.028344837972911978,NA,2016-06-01
0.0035293001257705736,0.015153249851914553,NA,2016-09-01
0.03771296766949628,0.018636532422553823,NA,2016-12-01
0.010810300215218449,0.028890107128114503,NA,2017-03-01
0.022030788673603086,0.016303684994570352,NA,2017-06-01
0.04560937728791048,0.03645526931796429,NA,2017-09-01
0.046681574496019174,0.03571100715147173,NA,2017-12-01
NA,NA,0.058044241005968736,2018-03-01
NA,NA,0.03252380454710156,2018-06-01
NA,NA,0.024112396243997733,2018-09-01
NA,NA,0.020543730817588427,2018-12-01
