y,in,out,date
NA,NA,0.03089247993552918,2002-03-01
NA,NA,0.04466344824891891,2002-06-01
NA,NA,0.0407081538573454,2002-09-01
NA,NA,0.017235302731508344,2002-12-01
NA,NA,0.05135525994705485,2003-03-01
NA,NA,0.021408800405381224,2003-06-01
NA,NA,0.017350545383540576,2003-09-01
NA,NA,0.052488371315563276,2003-12-01
NA,NA,0.057046447188906384,2004-03-01
NA,NA,0.02144908802316877,2004-06-01
NA,NA,0.02433647811498159,2004-09-01
NA,NA,0.04885533533749673,2004-12-01
NA,NA,0.030789854833814016,2005-03-01
0.006799904936641621,0.01162367801616689,NA,2005-06-01
0.018302332044505043,0.015288255705674056,NA,2005-09-01
0.034078840168536795,0.021588240846156407,NA,2005-12-01
0.05710859587193173,0.044833819686255556,NA,2006-03-01
0.04093320840215231,0.04406326222709166,NA,2006-06-01
0.040900085388258844,0.030745657465774814,NA,2006-09-01
0.015621849666565879,0.020955292371002264,NA,2006-12-01
0.026229878325897626,0.027965114364389504,NA,2007-03-01
0.039647997718033956,0.035174617736913896,NA,2007-06-01
0.054418125286962216,0.04016885305172323,NA,2007-09-01
0.06510995015988996,0.065299127124404,NA,2007-12-01
0.06885718479100622,0.06150074921049946,NA,2008-03-01
0.07331585949677022,0.06267988544393015,NA,2008-06-01
-0.003453881247019397,-0.004252438411916307,NA,2008-09-01
-0.04505710958443517,-0.10204112159942888,NA,2008-12-01
-0.14859722514271057,-0.09241637729383553,NA,2009-03-01
0.023446356662497392,-0.0031753203793107275,NA,2009-06-01
0.11086574335517274,0.07862195032526068,NA,2009-09-01
0.07847589507843433,0.07194873551786647,NA,2009-12-01
0.036369229612709386,0.029989474122273894,NA,2010-03-01
0.0203976034170521,0.0176210627363521,NA,2010-06-01
0.03871669938350042,0.03280183477813152,NA,2010-09-01
0.07306781500542936,0.05943291148592963,NA,2010-12-01
0.07365005092612686,0.06693626758859242,NA,2011-03-01
0.0474503487904443,0.05095097470636977,NA,2011-06-01
0.013708449784962662,0.012116726696988333,NA,2011-09-01
-0.021185368279540095,-0.01456153455412636,NA,2011-12-01
0.010530765409898724,0.009495216746450517,NA,2012-03-01
-0.00939752202302968,-0.002705536948542614,NA,2012-06-01
-0.005950662240135629,-0.005462185166223224,NA,2012-09-01
0.007196616372636688,0.015074613397684844,NA,2012-12-01
0.016879777636424453,0.01705722371653119,NA,2013-03-01
7.114144896316343e-4,-0.006318735171449201,NA,2013-06-01
-0.0017124970917948845,0.005261672804975527,NA,2013-09-01
0.022054579376351358,0.01759114279943251,NA,2013-12-01
-0.006273409301103983,0.0070318825503261,NA,2014-03-01
0.006632727706191721,0.00540351279629922,NA,2014-06-01
0.0018993955997967937,-0.0018711814524708381,NA,2014-09-01
-0.04256015869247709,-0.03352745743867624,NA,2014-12-01
-0.08861925519756442,-0.06624819432310533,NA,2015-03-01
-0.008118597365677105,-0.011637414553255572,NA,2015-06-01
-0.014078185573564217,-0.016196840379262,NA,2015-09-01
-0.01786278736860525,-0.018009481843044003,NA,2015-12-01
-0.05418598857287804,-0.03289785055272122,NA,2016-03-01
0.052392426445827533,0.028504944730939622,NA,2016-06-01
0.0035293001257705736,0.015209778214189715,NA,2016-09-01
0.03771296766949628,0.019261920775054477,NA,2016-12-01
0.010810300215218449,0.029296084327282985,NA,2017-03-01
0.022030788673603086,0.01648253828630732,NA,2017-06-01
0.04560937728791048,0.036362456967432524,NA,2017-09-01
0.046681574496019174,0.0374022359227396,NA,2017-12-01
0.02239995536320394,0.04001778880028437,NA,2018-03-01
0.013194524874723168,0.004589559814510419,NA,2018-06-01
0.006564727500152356,0.004652609787180023,NA,2018-09-01
-0.011555481459600392,-0.00597249616091091,NA,2018-12-01
NA,NA,-0.003686692277616317,2019-03-01
NA,NA,0.009345840557365488,2019-06-01
NA,NA,0.011734883247609615,2019-09-01
NA,NA,0.013973351441968679,2019-12-01
