y,in,out,date
NA,NA,0.03455051312887915,2002-03-01
NA,NA,0.0438105645031603,2002-06-01
NA,NA,0.040100086928272646,2002-09-01
NA,NA,0.016447233404707096,2002-12-01
NA,NA,0.05051702913048614,2003-03-01
NA,NA,0.020646126126974643,2003-06-01
NA,NA,0.016880123336007396,2003-09-01
NA,NA,0.05215863896307634,2003-12-01
NA,NA,0.05637449874486628,2004-03-01
NA,NA,0.020822138217968036,2004-06-01
NA,NA,0.02335667241783138,2004-09-01
NA,NA,0.048128500993523116,2004-12-01
NA,NA,0.029879127143250715,2005-03-01
0.006799904936641621,0.010405279702270946,NA,2005-06-01
0.018302332044505043,0.01637096373006312,NA,2005-09-01
0.034078840168536795,0.02248203056226499,NA,2005-12-01
0.05710859587193173,0.044643448248206194,NA,2006-03-01
0.04093320840215231,0.0387885279836719,NA,2006-06-01
0.040900085388258844,0.03385644622470608,NA,2006-09-01
0.015621849666565879,0.016794696583844984,NA,2006-12-01
0.026229878325897626,0.028396306175522162,NA,2007-03-01
0.039647997718033956,0.03524636638236342,NA,2007-06-01
0.054418125286962216,0.042036813454593376,NA,2007-09-01
0.06510995015988996,0.061075568922701017,NA,2007-12-01
0.06885718479100622,0.06156754770683474,NA,2008-03-01
0.07331585949677022,0.06456187565625626,NA,2008-06-01
-0.003453881247019397,-0.01257620750348774,NA,2008-09-01
-0.04526676424607826,-0.08483545937448926,NA,2008-12-01
-0.14859722514271057,-0.1221628013392565,NA,2009-03-01
0.023446356662497392,0.015320100538552404,NA,2009-06-01
0.11086574335517274,0.07922140912561118,NA,2009-09-01
0.07847589507843433,0.06436505761969931,NA,2009-12-01
0.036369229612709386,0.029234253983666678,NA,2010-03-01
0.0203976034170521,0.016069341338347563,NA,2010-06-01
0.03871669938350042,0.03219544191613521,NA,2010-09-01
0.07306781500542936,0.0601913671153858,NA,2010-12-01
0.07365005092612686,0.06484469546693875,NA,2011-03-01
0.0474503487904443,0.0472744128998454,NA,2011-06-01
0.013708449784962662,0.013259081390714255,NA,2011-09-01
-0.021185368279540095,-0.017578519083287662,NA,2011-12-01
0.010530765409898724,0.011315836860871883,NA,2012-03-01
-0.00939752202302968,-0.005310961564983219,NA,2012-06-01
-0.005950662240135629,-0.0039032380372154493,NA,2012-09-01
0.007196616372636688,0.01300610531975429,NA,2012-12-01
0.016879777636424453,0.017807008086699817,NA,2013-03-01
7.114144896316343e-4,-0.0045207138098004584,NA,2013-06-01
-0.0017124970917948845,5.140147107401717e-4,NA,2013-09-01
0.022054579376351358,0.020785134991229512,NA,2013-12-01
-0.006273409301103983,0.002059362457811173,NA,2014-03-01
0.006632727706191721,0.00824062768858988,NA,2014-06-01
0.0018993955997967937,-0.001795144643795002,NA,2014-09-01
-0.04256015869247709,-0.03565148179158699,NA,2014-12-01
-0.08861925519756442,-0.07017798021935404,NA,2015-03-01
-0.008118597365677105,-0.005418126612815946,NA,2015-06-01
-0.014078185573564217,-0.017737344112738758,NA,2015-09-01
-0.01786278736860525,-0.01697125551209562,NA,2015-12-01
-0.05418598857287804,-0.04077861857215249,NA,2016-03-01
0.052392426445827533,0.040544217517759024,NA,2016-06-01
0.0035293001257705736,0.0039954612862651215,NA,2016-09-01
0.03771296766949628,0.02753775883011303,NA,2016-12-01
0.010810300215218449,0.019277485822834745,NA,2017-03-01
0.022030788673603086,0.02165511562871862,NA,2017-06-01
0.04560937728791048,0.03554486024242304,NA,2017-09-01
0.046681574496019174,0.03787943381795744,NA,2017-12-01
0.02239995536320394,0.0321853108885069,NA,2018-03-01
0.013194524874723168,0.01063436627039167,NA,2018-06-01
0.006564727500152356,0.002204318674157423,NA,2018-09-01
-0.011555481459600392,-0.006625780018746263,NA,2018-12-01
-0.022364335868829688,-0.009823092817435975,NA,2019-03-01
NA,NA,0.01613924546633935,2019-06-01
NA,NA,0.015611572506413617,2019-09-01
NA,NA,0.015321022077874542,2019-12-01
NA,NA,0.01566182902246412,2020-03-01
